file,ViSQOL_clean_vs_recon_clean,ViSQOL_degraded_vs_recon_degraded,ViSQOL_recon_clean_vs_recon_degraded
p245_132_airportAnnouncement_0dB,3.519,3.589,3.196
p245_132_airportAnnouncement_-5dB,3.519,3.859,2.644
p245_132_munching_5dB,3.519,3.517,3.508
p245_132_munching_10dB,3.519,3.382,3.591
p245_132_babble_0dB,3.519,3.544,2.316
p245_132_copyMachine_5dB,3.519,2.902,2.935
p245_132_copyMachine_-5dB,3.519,3.735,1.888
p245_132_babble_10dB,3.519,3.175,3.092
p245_132_copyMachine_0dB,3.519,3.326,2.584
p245_132_babble_5dB,3.519,3.142,2.9
p245_132_babble_-5dB,3.519,3.683,1.959
p245_132_copyMachine_10dB,3.519,2.891,3.35
p245_132_munching_0dB,3.519,3.283,3.141
p245_132_airportAnnouncement_10dB,3.519,3.364,3.586
p245_132_airportAnnouncement_5dB,3.519,3.414,3.285
p245_132_munching_-5dB,3.519,2.878,2.692
p234_321_babble_5dB,3.268,3.426,2.354
p234_321_copyMachine_10dB,3.268,2.986,2.759
p234_321_munching_10dB,3.268,3.208,3.275
p234_321_airportAnnouncement_5dB,3.268,3.705,3.153
p234_321_copyMachine_5dB,3.268,3.097,2.259
p234_321_airportAnnouncement_-5dB,3.268,4.064,2.241
p234_321_munching_5dB,3.268,3.282,3.083
p234_321_babble_10dB,3.268,3.136,2.908
p234_321_munching_0dB,3.268,3.202,2.574
p234_321_copyMachine_0dB,3.268,3.592,2.129
p234_321_munching_-5dB,3.268,3.314,2.284
p234_321_airportAnnouncement_0dB,3.268,3.739,2.595
p234_321_airportAnnouncement_10dB,3.268,3.538,3.382
p234_321_babble_-5dB,3.268,3.854,2.102
p234_321_copyMachine_-5dB,3.268,3.851,2.048
p234_321_babble_0dB,3.268,3.649,1.986
p241_017_babble_-5dB,3.163,3.904,2.346
p241_017_babble_5dB,3.163,3.372,2.594
p241_017_airportAnnouncement_10dB,3.163,3.288,3.419
p241_017_copyMachine_10dB,3.163,2.898,2.876
p241_017_airportAnnouncement_5dB,3.163,3.687,2.982
p241_017_munching_5dB,3.163,3.353,3.124
p241_017_munching_-5dB,3.163,3.306,2.319
p241_017_copyMachine_5dB,3.163,3.046,2.519
p241_017_babble_10dB,3.163,3.126,2.841
p241_017_babble_0dB,3.163,3.648,2.497
p241_017_airportAnnouncement_-5dB,3.163,4.173,2.421
p241_017_copyMachine_-5dB,3.163,3.849,2.099
p241_017_copyMachine_0dB,3.163,3.598,2.223
p241_017_airportAnnouncement_0dB,3.163,3.823,2.633
p241_017_munching_0dB,3.163,3.264,2.644
p241_017_munching_10dB,3.163,3.146,3.343
p234_003_copyMachine_-5dB,3.299,3.887,1.965
p234_003_airportAnnouncement_0dB,3.299,3.901,2.722
p234_003_munching_5dB,3.299,3.346,3.315
p234_003_munching_10dB,3.299,3.264,3.731
p234_003_babble_5dB,3.299,3.555,2.932
p234_003_copyMachine_5dB,3.299,3.334,2.577
p234_003_airportAnnouncement_-5dB,3.299,4.09,2.348
p234_003_babble_10dB,3.299,3.299,3.241
p234_003_munching_-5dB,3.299,3.207,2.527
p234_003_airportAnnouncement_10dB,3.299,3.526,3.591
p234_003_copyMachine_0dB,3.299,3.689,2.242
p234_003_babble_-5dB,3.299,3.805,2.138
p234_003_babble_0dB,3.299,3.682,2.558
p234_003_copyMachine_10dB,3.299,3.294,3.25
p234_003_munching_0dB,3.299,3.36,2.807
p234_003_airportAnnouncement_5dB,3.299,3.677,3.109
p237_073_babble_0dB,2.44,3.406,2.341
p237_073_munching_0dB,2.44,2.77,2.978
p237_073_babble_-5dB,2.44,3.616,2.225
p237_073_munching_10dB,2.44,2.625,3.682
p237_073_copyMachine_0dB,2.44,3.349,2.349
p237_073_airportAnnouncement_-5dB,2.44,3.481,2.544
p237_073_airportAnnouncement_0dB,2.44,3.337,3.027
p237_073_copyMachine_10dB,2.44,2.661,3.256
p237_073_copyMachine_5dB,2.44,2.776,2.837
p237_073_airportAnnouncement_10dB,2.44,2.726,3.51
p237_073_airportAnnouncement_5dB,2.44,3.047,3.32
p237_073_copyMachine_-5dB,2.44,3.598,2.089
p237_073_munching_5dB,2.44,2.679,3.564
p237_073_babble_5dB,2.44,3.177,2.702
p237_073_babble_10dB,2.44,2.883,3.224
p237_073_munching_-5dB,2.44,3.026,2.448
p245_200_munching_10dB,2.852,2.625,3.465
p245_200_airportAnnouncement_10dB,2.852,2.894,3.36
p245_200_airportAnnouncement_5dB,2.852,3.024,2.914
p245_200_copyMachine_5dB,2.852,2.79,2.431
p245_200_munching_0dB,2.852,2.822,2.861
p245_200_babble_10dB,2.852,2.796,2.9
p245_200_copyMachine_10dB,2.852,2.5,2.869
p245_200_babble_5dB,2.852,3.136,2.444
p245_200_munching_5dB,2.852,2.797,3.366
p245_200_babble_-5dB,2.852,3.426,1.92
p245_200_copyMachine_-5dB,2.852,3.736,2.16
p245_200_babble_0dB,2.852,3.281,2.121
p245_200_airportAnnouncement_0dB,2.852,3.252,2.436
p245_200_munching_-5dB,2.852,3.032,2.217
p245_200_airportAnnouncement_-5dB,2.852,3.705,2.236
p245_200_copyMachine_0dB,2.852,3.358,2.239
p241_185_station_5dB,3.299,2.793,2.85
p241_185_station_-5dB,3.299,2.707,2.094
p241_185_babble_10dB,3.299,3.257,3.243
p241_185_copyMachine_5dB,3.299,3.073,2.789
p241_185_copyMachine_-5dB,3.299,3.89,2.213
p241_185_munching_0dB,3.299,3.275,2.715
p241_185_babble_5dB,3.299,3.385,2.812
p241_185_airportAnnouncement_5dB,3.299,3.639,3.029
p241_185_airportAnnouncement_10dB,3.299,3.432,3.608
p241_185_munching_10dB,3.299,3.154,3.5
p241_185_station_10dB,3.299,2.755,3.435
p241_185_copyMachine_0dB,3.299,3.579,2.329
p241_185_babble_-5dB,3.299,3.712,2.073
p241_185_copyMachine_10dB,3.299,3.066,3.193
p241_185_airportAnnouncement_-5dB,3.299,3.944,2.385
p241_185_munching_5dB,3.299,3.354,3.11
p241_185_babble_0dB,3.299,3.507,2.272
p241_185_airportAnnouncement_0dB,3.299,3.668,2.597
p241_185_munching_-5dB,3.299,3.268,2.566
p241_185_station_0dB,3.299,2.665,2.566
p237_198_munching_0dB,2.733,2.991,2.808
p237_198_babble_0dB,2.733,3.4,2.225
p237_198_munching_-5dB,2.733,3.078,2.385
p237_198_copyMachine_10dB,2.733,2.433,2.635
p237_198_babble_10dB,2.733,2.569,2.721
p237_198_copyMachine_5dB,2.733,2.823,2.313
p237_198_airportAnnouncement_-5dB,2.733,3.234,2.063
p237_198_airportAnnouncement_0dB,2.733,2.951,2.568
p237_198_copyMachine_0dB,2.733,3.378,1.992
p237_198_babble_-5dB,2.733,3.708,1.963
p237_198_airportAnnouncement_10dB,2.733,2.853,3.622
p237_198_airportAnnouncement_5dB,2.733,3.091,3.055
p237_198_munching_5dB,2.733,2.837,3.438
p237_198_babble_5dB,2.733,2.805,2.511
p237_198_munching_10dB,2.733,2.901,3.703
p237_198_copyMachine_-5dB,2.733,3.536,1.802
