file,STOI_clean_vs_recon_clean,STOI_degraded_vs_recon_degraded,STOI_recon_clean_vs_recon_degraded
p345_249_airportAnnouncement_-5dB,0.698,0.913,0.691
p345_249_airportAnnouncement_10dB,0.698,0.798,0.874
p345_249_airportAnnouncement_0dB,0.698,0.887,0.746
p345_249_train_coming_5dB,0.698,0.8,0.717
p345_249_train_coming_-5dB,0.698,0.92,0.463
p345_249_babble_10dB,0.698,0.804,0.787
p345_249_babble_-5dB,0.698,0.974,0.382
p345_249_train_coming_0dB,0.698,0.856,0.59
p345_249_white_noise_-5dB,0.698,0.974,0.605
p345_249_white_noise_5dB,0.698,0.899,0.728
p345_249_babble_5dB,0.698,0.87,0.64
p345_249_white_noise_10dB,0.698,0.763,0.822
p345_249_white_noise_0dB,0.698,0.949,0.674
p345_249_airportAnnouncement_5dB,0.698,0.852,0.807
p345_249_babble_0dB,0.698,0.92,0.487
p345_249_train_coming_10dB,0.698,0.758,0.838
p283_025_white_noise_-5dB,0.785,0.982,0.574
p283_025_airportAnnouncement_-5dB,0.785,0.951,0.567
p283_025_train_coming_-5dB,0.785,0.955,0.476
p283_025_white_noise_5dB,0.785,0.932,0.738
p283_025_babble_0dB,0.785,0.954,0.523
p283_025_babble_5dB,0.785,0.927,0.646
p283_025_airportAnnouncement_10dB,0.785,0.908,0.788
p283_025_white_noise_0dB,0.785,0.964,0.659
p283_025_train_coming_10dB,0.785,0.859,0.788
p283_025_train_coming_0dB,0.785,0.919,0.588
p283_025_airportAnnouncement_5dB,0.785,0.915,0.722
p283_025_white_noise_10dB,0.785,0.859,0.811
p283_025_train_coming_5dB,0.785,0.887,0.695
p283_025_babble_-5dB,0.785,0.979,0.403
p283_025_airportAnnouncement_0dB,0.785,0.933,0.646
p283_025_babble_10dB,0.785,0.881,0.763
p281_079_white_noise_-5dB,0.825,0.973,0.635
p281_079_train_coming_-5dB,0.825,0.941,0.494
p281_079_babble_-5dB,0.825,0.976,0.435
p281_079_train_coming_5dB,0.825,0.879,0.775
p281_079_white_noise_0dB,0.825,0.951,0.734
p281_079_train_coming_0dB,0.825,0.897,0.634
p281_079_train_coming_10dB,0.825,0.865,0.874
p281_079_airportAnnouncement_10dB,0.825,0.87,0.875
p281_079_babble_10dB,0.825,0.889,0.859
p281_079_white_noise_5dB,0.825,0.923,0.823
p281_079_babble_0dB,0.825,0.945,0.607
p281_079_airportAnnouncement_5dB,0.825,0.901,0.802
p281_079_babble_5dB,0.825,0.921,0.747
p281_079_white_noise_10dB,0.825,0.842,0.901
p281_079_airportAnnouncement_-5dB,0.825,0.94,0.641
p281_079_airportAnnouncement_0dB,0.825,0.916,0.72
p249_241_train_coming_5dB,0.712,0.837,0.825
p249_241_airportAnnouncement_0dB,0.712,0.911,0.681
p249_241_train_coming_10dB,0.712,0.806,0.884
p249_241_white_noise_10dB,0.712,0.781,0.861
p249_241_train_coming_0dB,0.712,0.88,0.711
p249_241_white_noise_5dB,0.712,0.906,0.793
p249_241_babble_5dB,0.712,0.901,0.738
p249_241_white_noise_-5dB,0.712,0.982,0.694
p249_241_airportAnnouncement_-5dB,0.712,0.936,0.606
p249_241_babble_0dB,0.712,0.941,0.634
p249_241_white_noise_0dB,0.712,0.958,0.75
p249_241_airportAnnouncement_10dB,0.712,0.838,0.827
p249_241_babble_-5dB,0.712,0.979,0.523
p249_241_airportAnnouncement_5dB,0.712,0.879,0.748
p249_241_train_coming_-5dB,0.712,0.938,0.566
p249_241_babble_10dB,0.712,0.846,0.834
p245_132_train_coming_10dB,0.877,0.857,0.897
p245_132_babble_5dB,0.877,0.915,0.803
p245_132_airportAnnouncement_5dB,0.877,0.902,0.756
p245_132_babble_0dB,0.877,0.944,0.662
p245_132_babble_10dB,0.877,0.881,0.883
p245_132_airportAnnouncement_0dB,0.877,0.923,0.684
p245_132_white_noise_10dB,0.877,0.823,0.904
p245_132_white_noise_0dB,0.877,0.96,0.753
p245_132_airportAnnouncement_10dB,0.877,0.863,0.822
p245_132_babble_-5dB,0.877,0.977,0.481
p245_132_train_coming_-5dB,0.877,0.952,0.548
p245_132_white_noise_5dB,0.877,0.92,0.843
p245_132_train_coming_0dB,0.877,0.915,0.687
p245_132_airportAnnouncement_-5dB,0.877,0.953,0.626
p245_132_white_noise_-5dB,0.877,0.978,0.659
p245_132_train_coming_5dB,0.877,0.873,0.822
p323_083_white_noise_10dB,0.892,0.811,0.971
p323_083_train_coming_10dB,0.892,0.84,0.948
p323_083_babble_10dB,0.892,0.857,0.952
p323_083_airportAnnouncement_-5dB,0.892,0.956,0.761
p323_083_babble_0dB,0.892,0.957,0.838
p323_083_airportAnnouncement_5dB,0.892,0.92,0.908
p323_083_train_coming_0dB,0.892,0.928,0.838
p323_083_train_coming_-5dB,0.892,0.961,0.739
p323_083_airportAnnouncement_0dB,0.892,0.934,0.846
p323_083_white_noise_-5dB,0.892,0.981,0.848
p323_083_babble_-5dB,0.892,0.984,0.732
p323_083_airportAnnouncement_10dB,0.892,0.895,0.944
p323_083_white_noise_0dB,0.892,0.966,0.921
p323_083_train_coming_5dB,0.892,0.886,0.912
p323_083_white_noise_5dB,0.892,0.924,0.96
p323_083_babble_5dB,0.892,0.923,0.912
p272_330_train_coming_0dB,0.727,0.873,0.651
p272_330_white_noise_-5dB,0.727,0.976,0.631
p272_330_train_coming_-5dB,0.727,0.932,0.528
p272_330_airportAnnouncement_10dB,0.727,0.849,0.814
p272_330_babble_10dB,0.727,0.824,0.855
p272_330_babble_0dB,0.727,0.934,0.645
p272_330_airportAnnouncement_0dB,0.727,0.929,0.691
p272_330_babble_-5dB,0.727,0.975,0.527
p272_330_airportAnnouncement_-5dB,0.727,0.95,0.628
p272_330_white_noise_10dB,0.727,0.762,0.873
p272_330_train_coming_10dB,0.727,0.76,0.869
p272_330_white_noise_0dB,0.727,0.954,0.699
p272_330_train_coming_5dB,0.727,0.805,0.777
p272_330_white_noise_5dB,0.727,0.908,0.767
p272_330_airportAnnouncement_5dB,0.727,0.898,0.759
p272_330_babble_5dB,0.727,0.891,0.758
p305_175_babble_0dB,0.827,0.968,0.543
p305_175_white_noise_10dB,0.827,0.862,0.834
p305_175_train_coming_0dB,0.827,0.927,0.58
p305_175_white_noise_5dB,0.827,0.93,0.78
p305_175_train_coming_10dB,0.827,0.875,0.771
p305_175_train_coming_5dB,0.827,0.896,0.685
p305_175_airportAnnouncement_10dB,0.827,0.865,0.815
p305_175_train_coming_-5dB,0.827,0.957,0.488
p305_175_airportAnnouncement_-5dB,0.827,0.936,0.607
p305_175_babble_5dB,0.827,0.945,0.666
p305_175_white_noise_-5dB,0.827,0.977,0.577
p305_175_airportAnnouncement_5dB,0.827,0.89,0.766
p305_175_airportAnnouncement_0dB,0.827,0.913,0.716
p305_175_babble_10dB,0.827,0.907,0.762
p305_175_babble_-5dB,0.827,0.984,0.425
p305_175_white_noise_0dB,0.827,0.96,0.686
p360_188_train_coming_-5dB,0.779,0.947,0.552
p360_188_airportAnnouncement_-5dB,0.779,0.947,0.598
p360_188_babble_0dB,0.779,0.944,0.66
p360_188_airportAnnouncement_10dB,0.779,0.851,0.878
p360_188_white_noise_10dB,0.779,0.831,0.916
p360_188_babble_-5dB,0.779,0.977,0.524
p360_188_train_coming_0dB,0.779,0.901,0.698
p360_188_babble_10dB,0.779,0.874,0.866
p360_188_airportAnnouncement_5dB,0.779,0.894,0.803
p360_188_babble_5dB,0.779,0.917,0.78
p360_188_train_coming_10dB,0.779,0.845,0.9
p360_188_white_noise_-5dB,0.779,0.978,0.697
p360_188_airportAnnouncement_0dB,0.779,0.922,0.705
p360_188_white_noise_5dB,0.779,0.924,0.865
p360_188_white_noise_0dB,0.779,0.959,0.786
p360_188_train_coming_5dB,0.779,0.872,0.825
p336_344_airportAnnouncement_-5dB,0.809,0.952,0.772
p336_344_train_coming_5dB,0.809,0.896,0.855
p336_344_airportAnnouncement_0dB,0.809,0.933,0.837
p336_344_airportAnnouncement_10dB,0.809,0.88,0.927
p336_344_airportAnnouncement_5dB,0.809,0.911,0.886
p336_344_babble_-5dB,0.809,0.979,0.549
p336_344_train_coming_10dB,0.809,0.864,0.927
p336_344_babble_0dB,0.809,0.948,0.7
p336_344_white_noise_5dB,0.809,0.926,0.894
p336_344_babble_10dB,0.809,0.881,0.922
p336_344_white_noise_-5dB,0.809,0.979,0.703
p336_344_white_noise_10dB,0.809,0.834,0.945
p336_344_train_coming_0dB,0.809,0.93,0.752
p336_344_white_noise_0dB,0.809,0.96,0.811
p336_344_train_coming_-5dB,0.809,0.959,0.643
p336_344_babble_5dB,0.809,0.914,0.841
p316_122_babble_-5dB,0.749,0.977,0.491
p316_122_white_noise_-5dB,0.749,0.978,0.664
p316_122_train_coming_5dB,0.749,0.827,0.823
p316_122_airportAnnouncement_10dB,0.749,0.857,0.837
p316_122_white_noise_5dB,0.749,0.912,0.827
p316_122_white_noise_10dB,0.749,0.782,0.891
p316_122_train_coming_0dB,0.749,0.873,0.708
p316_122_babble_0dB,0.749,0.946,0.64
p316_122_airportAnnouncement_-5dB,0.749,0.949,0.64
p316_122_babble_5dB,0.749,0.91,0.766
p316_122_train_coming_-5dB,0.749,0.935,0.564
p316_122_airportAnnouncement_0dB,0.749,0.926,0.711
p316_122_train_coming_10dB,0.749,0.8,0.891
p316_122_white_noise_0dB,0.749,0.957,0.753
p316_122_airportAnnouncement_5dB,0.749,0.901,0.782
p316_122_babble_10dB,0.749,0.848,0.863
p304_081_white_noise_5dB,0.827,0.918,0.918
p304_081_airportAnnouncement_10dB,0.827,0.856,0.959
p304_081_airportAnnouncement_5dB,0.827,0.895,0.931
p304_081_white_noise_0dB,0.827,0.961,0.848
p304_081_train_coming_5dB,0.827,0.864,0.891
p304_081_babble_5dB,0.827,0.936,0.889
p304_081_train_coming_0dB,0.827,0.911,0.813
p304_081_babble_10dB,0.827,0.88,0.943
p304_081_babble_0dB,0.827,0.964,0.802
p304_081_white_noise_10dB,0.827,0.802,0.957
p304_081_airportAnnouncement_-5dB,0.827,0.946,0.816
p304_081_train_coming_10dB,0.827,0.807,0.94
p304_081_babble_-5dB,0.827,0.984,0.684
p304_081_white_noise_-5dB,0.827,0.98,0.761
p304_081_airportAnnouncement_0dB,0.827,0.922,0.883
p304_081_train_coming_-5dB,0.827,0.953,0.698
p360_160_white_noise_0dB,0.738,0.954,0.769
p360_160_babble_0dB,0.738,0.95,0.661
p360_160_train_coming_0dB,0.738,0.899,0.648
p360_160_white_noise_-5dB,0.738,0.976,0.68
p360_160_babble_5dB,0.738,0.904,0.778
p360_160_airportAnnouncement_0dB,0.738,0.923,0.757
p360_160_train_coming_5dB,0.738,0.861,0.756
p360_160_train_coming_-5dB,0.738,0.952,0.5
p360_160_airportAnnouncement_10dB,0.738,0.861,0.843
p360_160_train_coming_10dB,0.738,0.805,0.846
p360_160_airportAnnouncement_-5dB,0.738,0.948,0.685
p360_160_white_noise_10dB,0.738,0.788,0.862
p360_160_babble_10dB,0.738,0.857,0.851
p360_160_white_noise_5dB,0.738,0.911,0.821
p360_160_airportAnnouncement_5dB,0.738,0.892,0.806
p360_160_babble_-5dB,0.738,0.978,0.516
p303_050_white_noise_0dB,0.861,0.959,0.732
p303_050_white_noise_5dB,0.861,0.93,0.816
p303_050_train_coming_5dB,0.861,0.868,0.772
p303_050_white_noise_10dB,0.861,0.846,0.878
p303_050_babble_5dB,0.861,0.941,0.747
p303_050_babble_10dB,0.861,0.899,0.847
p303_050_babble_0dB,0.861,0.962,0.624
p303_050_airportAnnouncement_5dB,0.861,0.903,0.819
p303_050_white_noise_-5dB,0.861,0.978,0.637
p303_050_airportAnnouncement_0dB,0.861,0.914,0.745
p303_050_train_coming_-5dB,0.861,0.944,0.54
p303_050_train_coming_10dB,0.861,0.836,0.856
p303_050_airportAnnouncement_10dB,0.861,0.881,0.876
p303_050_babble_-5dB,0.861,0.983,0.496
p303_050_airportAnnouncement_-5dB,0.861,0.936,0.656
p303_050_train_coming_0dB,0.861,0.91,0.662
p281_085_train_coming_5dB,0.778,0.838,0.84
p281_085_train_coming_0dB,0.778,0.889,0.734
p281_085_train_coming_-5dB,0.778,0.94,0.604
p281_085_babble_10dB,0.778,0.858,0.853
p281_085_white_noise_10dB,0.778,0.788,0.895
p281_085_train_coming_10dB,0.778,0.811,0.897
p281_085_white_noise_0dB,0.778,0.954,0.773
p281_085_white_noise_-5dB,0.778,0.978,0.688
p281_085_airportAnnouncement_0dB,0.778,0.922,0.707
p281_085_airportAnnouncement_-5dB,0.778,0.945,0.637
p281_085_white_noise_5dB,0.778,0.91,0.832
p281_085_babble_-5dB,0.778,0.977,0.528
p281_085_babble_0dB,0.778,0.947,0.641
p281_085_babble_5dB,0.778,0.917,0.761
p281_085_airportAnnouncement_5dB,0.778,0.901,0.777
p281_085_airportAnnouncement_10dB,0.778,0.869,0.833
p284_184_airportAnnouncement_-5dB,0.903,0.965,0.729
p284_184_babble_0dB,0.903,0.962,0.732
p284_184_airportAnnouncement_10dB,0.903,0.914,0.917
p284_184_white_noise_10dB,0.903,0.89,0.939
p284_184_train_coming_5dB,0.903,0.92,0.873
p284_184_white_noise_0dB,0.903,0.965,0.825
p284_184_train_coming_-5dB,0.903,0.968,0.674
p284_184_white_noise_5dB,0.903,0.945,0.898
p284_184_babble_-5dB,0.903,0.981,0.601
p284_184_airportAnnouncement_5dB,0.903,0.937,0.866
p284_184_train_coming_10dB,0.903,0.913,0.928
p284_184_airportAnnouncement_0dB,0.903,0.949,0.801
p284_184_babble_5dB,0.903,0.95,0.845
p284_184_babble_10dB,0.903,0.921,0.912
p284_184_train_coming_0dB,0.903,0.945,0.783
p284_184_white_noise_-5dB,0.903,0.981,0.744
p333_075_train_coming_5dB,0.835,0.859,0.776
p333_075_white_noise_-5dB,0.835,0.979,0.665
p333_075_white_noise_5dB,0.835,0.918,0.811
p333_075_babble_-5dB,0.835,0.976,0.477
p333_075_airportAnnouncement_10dB,0.835,0.87,0.848
p333_075_white_noise_0dB,0.835,0.959,0.757
p333_075_white_noise_10dB,0.835,0.809,0.872
p333_075_babble_0dB,0.835,0.943,0.617
p333_075_airportAnnouncement_0dB,0.835,0.932,0.761
p333_075_train_coming_10dB,0.835,0.817,0.854
p333_075_airportAnnouncement_-5dB,0.835,0.954,0.707
p333_075_babble_10dB,0.835,0.86,0.84
p333_075_train_coming_-5dB,0.835,0.955,0.551
p333_075_babble_5dB,0.835,0.909,0.756
p333_075_train_coming_0dB,0.835,0.913,0.671
p333_075_airportAnnouncement_5dB,0.835,0.905,0.81
p275_034_airportAnnouncement_0dB,0.837,0.899,0.676
p275_034_train_coming_0dB,0.837,0.906,0.739
p275_034_airportAnnouncement_10dB,0.837,0.855,0.844
p275_034_white_noise_-5dB,0.837,0.978,0.651
p275_034_white_noise_0dB,0.837,0.956,0.736
p275_034_babble_5dB,0.837,0.929,0.784
p275_034_babble_0dB,0.837,0.956,0.678
p275_034_train_coming_-5dB,0.837,0.947,0.617
p275_034_train_coming_10dB,0.837,0.858,0.892
p275_034_train_coming_5dB,0.837,0.889,0.841
p275_034_babble_-5dB,0.837,0.98,0.56
p275_034_airportAnnouncement_5dB,0.837,0.879,0.766
p275_034_white_noise_10dB,0.837,0.819,0.901
p275_034_white_noise_5dB,0.837,0.918,0.816
p275_034_airportAnnouncement_-5dB,0.837,0.93,0.592
p275_034_babble_10dB,0.837,0.887,0.864
p246_020_white_noise_0dB,0.811,0.953,0.755
p246_020_babble_-5dB,0.811,0.98,0.552
p246_020_white_noise_-5dB,0.811,0.973,0.657
p246_020_babble_5dB,0.811,0.928,0.803
p246_020_airportAnnouncement_10dB,0.811,0.887,0.828
p246_020_airportAnnouncement_-5dB,0.811,0.944,0.569
p246_020_babble_0dB,0.811,0.956,0.688
p246_020_airportAnnouncement_0dB,0.811,0.928,0.663
p246_020_babble_10dB,0.811,0.878,0.88
p246_020_white_noise_5dB,0.811,0.925,0.842
p246_020_train_coming_10dB,0.811,0.841,0.906
p246_020_white_noise_10dB,0.811,0.846,0.901
p246_020_airportAnnouncement_5dB,0.811,0.907,0.754
p246_020_train_coming_0dB,0.811,0.916,0.726
p246_020_train_coming_-5dB,0.811,0.943,0.594
p246_020_train_coming_5dB,0.811,0.872,0.838
p245_200_babble_10dB,0.809,0.864,0.791
p245_200_babble_-5dB,0.809,0.972,0.396
p245_200_airportAnnouncement_0dB,0.809,0.916,0.636
p245_200_white_noise_-5dB,0.809,0.978,0.624
p245_200_white_noise_5dB,0.809,0.912,0.764
p245_200_babble_0dB,0.809,0.945,0.526
p245_200_white_noise_10dB,0.809,0.815,0.829
p245_200_white_noise_0dB,0.809,0.958,0.701
p245_200_babble_5dB,0.809,0.919,0.666
p245_200_train_coming_5dB,0.809,0.861,0.727
p245_200_airportAnnouncement_10dB,0.809,0.876,0.797
p245_200_airportAnnouncement_-5dB,0.809,0.939,0.554
p245_200_train_coming_-5dB,0.809,0.942,0.499
p245_200_train_coming_10dB,0.809,0.834,0.815
p245_200_train_coming_0dB,0.809,0.894,0.617
p245_200_airportAnnouncement_5dB,0.809,0.901,0.714
p295_040_train_coming_5dB,0.819,0.886,0.826
p295_040_airportAnnouncement_5dB,0.819,0.923,0.85
p295_040_airportAnnouncement_0dB,0.819,0.943,0.792
p295_040_airportAnnouncement_-5dB,0.819,0.96,0.723
p295_040_white_noise_10dB,0.819,0.845,0.924
p295_040_babble_10dB,0.819,0.923,0.89
p295_040_babble_0dB,0.819,0.961,0.719
p295_040_white_noise_5dB,0.819,0.939,0.876
p295_040_white_noise_0dB,0.819,0.967,0.81
p295_040_train_coming_-5dB,0.819,0.954,0.602
p295_040_babble_-5dB,0.819,0.981,0.575
p295_040_train_coming_0dB,0.819,0.922,0.726
p295_040_airportAnnouncement_10dB,0.819,0.888,0.901
p295_040_babble_5dB,0.819,0.949,0.821
p295_040_white_noise_-5dB,0.819,0.984,0.705
p295_040_train_coming_10dB,0.819,0.863,0.891
p237_073_airportAnnouncement_0dB,0.688,0.914,0.692
p237_073_white_noise_10dB,0.688,0.756,0.873
p237_073_babble_10dB,0.688,0.823,0.834
p237_073_babble_0dB,0.688,0.935,0.633
p237_073_airportAnnouncement_5dB,0.688,0.885,0.771
p237_073_white_noise_5dB,0.688,0.895,0.78
p237_073_airportAnnouncement_10dB,0.688,0.833,0.838
p237_073_train_coming_-5dB,0.688,0.931,0.576
p237_073_white_noise_-5dB,0.688,0.98,0.629
p237_073_airportAnnouncement_-5dB,0.688,0.942,0.628
p237_073_babble_-5dB,0.688,0.973,0.513
p237_073_train_coming_10dB,0.688,0.782,0.876
p237_073_train_coming_0dB,0.688,0.869,0.696
p237_073_babble_5dB,0.688,0.896,0.737
p237_073_white_noise_0dB,0.688,0.956,0.705
p237_073_train_coming_5dB,0.688,0.825,0.794
p363_422_train_coming_10dB,0.726,0.782,0.855
p363_422_babble_0dB,0.726,0.933,0.574
p363_422_train_coming_0dB,0.726,0.894,0.649
p363_422_airportAnnouncement_10dB,0.726,0.833,0.862
p363_422_babble_10dB,0.726,0.839,0.817
p363_422_airportAnnouncement_-5dB,0.726,0.949,0.643
p363_422_white_noise_-5dB,0.726,0.978,0.602
p363_422_babble_-5dB,0.726,0.976,0.411
p363_422_train_coming_5dB,0.726,0.836,0.766
p363_422_babble_5dB,0.726,0.888,0.72
p363_422_white_noise_10dB,0.726,0.782,0.862
p363_422_airportAnnouncement_0dB,0.726,0.914,0.731
p363_422_white_noise_0dB,0.726,0.957,0.696
p363_422_airportAnnouncement_5dB,0.726,0.876,0.813
p363_422_white_noise_5dB,0.726,0.914,0.776
p363_422_train_coming_-5dB,0.726,0.942,0.475
p271_143_white_noise_10dB,0.889,0.902,0.904
p271_143_babble_0dB,0.889,0.958,0.64
p271_143_babble_5dB,0.889,0.938,0.772
p271_143_babble_10dB,0.889,0.912,0.874
p271_143_white_noise_5dB,0.889,0.943,0.849
p271_143_babble_-5dB,0.889,0.981,0.498
p271_143_train_coming_0dB,0.889,0.928,0.694
p271_143_airportAnnouncement_-5dB,0.889,0.955,0.682
p271_143_train_coming_10dB,0.889,0.909,0.883
p271_143_airportAnnouncement_5dB,0.889,0.935,0.837
p271_143_train_coming_-5dB,0.889,0.945,0.561
p271_143_white_noise_0dB,0.889,0.965,0.775
p271_143_airportAnnouncement_10dB,0.889,0.913,0.893
p271_143_airportAnnouncement_0dB,0.889,0.944,0.762
p271_143_train_coming_5dB,0.889,0.916,0.801
p271_143_white_noise_-5dB,0.889,0.978,0.667
p303_055_babble_5dB,0.776,0.927,0.661
p303_055_babble_0dB,0.776,0.958,0.54
p303_055_white_noise_5dB,0.776,0.917,0.738
p303_055_airportAnnouncement_-5dB,0.776,0.936,0.554
p303_055_train_coming_-5dB,0.776,0.938,0.456
p303_055_train_coming_10dB,0.776,0.81,0.795
p303_055_airportAnnouncement_5dB,0.776,0.895,0.717
p303_055_white_noise_0dB,0.776,0.957,0.656
p303_055_train_coming_5dB,0.776,0.833,0.7
p303_055_babble_10dB,0.776,0.864,0.769
p303_055_white_noise_10dB,0.776,0.819,0.819
p303_055_babble_-5dB,0.776,0.983,0.418
