file,STOI_clean_vs_recon_clean,STOI_degraded_vs_recon_degraded,STOI_recon_clean_vs_recon_degraded
p303_055_airportAnnouncement_10dB,0.776,0.867,0.789
p303_055_airportAnnouncement_0dB,0.776,0.916,0.636
p303_055_white_noise_-5dB,0.776,0.978,0.562
p303_055_train_coming_0dB,0.776,0.891,0.583
p345_385_white_noise_-5dB,0.768,0.979,0.639
p345_385_white_noise_0dB,0.768,0.955,0.72
p345_385_babble_-5dB,0.768,0.97,0.543
p345_385_airportAnnouncement_10dB,0.768,0.845,0.85
p345_385_white_noise_5dB,0.768,0.908,0.796
p345_385_train_coming_-5dB,0.768,0.932,0.561
p345_385_airportAnnouncement_0dB,0.768,0.922,0.72
p345_385_white_noise_10dB,0.768,0.769,0.876
p345_385_train_coming_0dB,0.768,0.873,0.679
p345_385_airportAnnouncement_5dB,0.768,0.893,0.779
p345_385_babble_5dB,0.768,0.884,0.782
p345_385_babble_0dB,0.768,0.922,0.664
p345_385_train_coming_10dB,0.768,0.776,0.871
p345_385_airportAnnouncement_-5dB,0.768,0.941,0.653
p345_385_babble_10dB,0.768,0.83,0.869
p345_385_train_coming_5dB,0.768,0.815,0.792
p292_058_airportAnnouncement_5dB,0.76,0.911,0.857
p292_058_train_coming_10dB,0.76,0.846,0.921
p292_058_white_noise_-5dB,0.76,0.98,0.737
p292_058_airportAnnouncement_0dB,0.76,0.942,0.794
p292_058_airportAnnouncement_-5dB,0.76,0.965,0.727
p292_058_white_noise_5dB,0.76,0.927,0.882
p292_058_babble_0dB,0.76,0.935,0.739
p292_058_train_coming_0dB,0.76,0.917,0.771
p292_058_white_noise_0dB,0.76,0.961,0.812
p292_058_white_noise_10dB,0.76,0.84,0.937
p292_058_airportAnnouncement_10dB,0.76,0.873,0.907
p292_058_train_coming_5dB,0.76,0.878,0.868
p292_058_babble_5dB,0.76,0.901,0.841
p292_058_babble_-5dB,0.76,0.973,0.62
p292_058_train_coming_-5dB,0.76,0.952,0.649
p292_058_babble_10dB,0.76,0.863,0.91
p275_036_babble_-5dB,0.846,0.982,0.542
p275_036_airportAnnouncement_5dB,0.846,0.919,0.748
p275_036_train_coming_-5dB,0.846,0.958,0.538
p275_036_train_coming_0dB,0.846,0.926,0.672
p275_036_white_noise_10dB,0.846,0.836,0.886
p275_036_white_noise_0dB,0.846,0.961,0.738
p275_036_babble_0dB,0.846,0.956,0.673
p275_036_white_noise_5dB,0.846,0.925,0.807
p275_036_train_coming_10dB,0.846,0.864,0.878
p275_036_babble_5dB,0.846,0.926,0.783
p275_036_train_coming_5dB,0.846,0.886,0.789
p275_036_airportAnnouncement_-5dB,0.846,0.957,0.624
p275_036_airportAnnouncement_10dB,0.846,0.893,0.805
p275_036_babble_10dB,0.846,0.889,0.865
p275_036_white_noise_-5dB,0.846,0.98,0.655
p275_036_airportAnnouncement_0dB,0.846,0.936,0.69
p310_212_white_noise_10dB,0.805,0.803,0.885
p310_212_airportAnnouncement_10dB,0.805,0.862,0.848
p310_212_train_coming_10dB,0.805,0.832,0.834
p310_212_babble_0dB,0.805,0.946,0.669
p310_212_train_coming_5dB,0.805,0.872,0.755
p310_212_white_noise_-5dB,0.805,0.977,0.678
p310_212_white_noise_0dB,0.805,0.951,0.755
p310_212_train_coming_0dB,0.805,0.916,0.656
p310_212_airportAnnouncement_5dB,0.805,0.896,0.804
p310_212_babble_5dB,0.805,0.905,0.782
p310_212_white_noise_5dB,0.805,0.91,0.835
p310_212_airportAnnouncement_0dB,0.805,0.914,0.74
p310_212_babble_10dB,0.805,0.858,0.861
p310_212_airportAnnouncement_-5dB,0.805,0.933,0.669
p310_212_babble_-5dB,0.805,0.976,0.549
p310_212_train_coming_-5dB,0.805,0.953,0.559
p255_125_train_coming_-5dB,0.805,0.948,0.628
p255_125_babble_0dB,0.805,0.96,0.704
p255_125_babble_10dB,0.805,0.89,0.903
p255_125_airportAnnouncement_0dB,0.805,0.932,0.703
p255_125_white_noise_5dB,0.805,0.937,0.867
p255_125_train_coming_0dB,0.805,0.918,0.763
p255_125_airportAnnouncement_5dB,0.805,0.918,0.792
p255_125_white_noise_0dB,0.805,0.967,0.807
p255_125_white_noise_10dB,0.805,0.852,0.921
p255_125_babble_5dB,0.805,0.93,0.829
p255_125_train_coming_5dB,0.805,0.891,0.859
p255_125_airportAnnouncement_10dB,0.805,0.9,0.868
p255_125_train_coming_10dB,0.805,0.866,0.911
p255_125_airportAnnouncement_-5dB,0.805,0.948,0.602
p255_125_white_noise_-5dB,0.805,0.984,0.699
p255_125_babble_-5dB,0.805,0.983,0.551
p314_166_white_noise_-5dB,0.783,0.982,0.707
p314_166_white_noise_0dB,0.783,0.961,0.793
p314_166_babble_5dB,0.783,0.93,0.788
p314_166_train_coming_10dB,0.783,0.815,0.887
p314_166_airportAnnouncement_-5dB,0.783,0.964,0.645
p314_166_airportAnnouncement_5dB,0.783,0.928,0.784
p314_166_babble_10dB,0.783,0.876,0.877
p314_166_white_noise_5dB,0.783,0.921,0.851
p314_166_train_coming_-5dB,0.783,0.954,0.597
p314_166_babble_0dB,0.783,0.961,0.679
p314_166_train_coming_5dB,0.783,0.855,0.81
p314_166_babble_-5dB,0.783,0.983,0.556
p314_166_airportAnnouncement_0dB,0.783,0.947,0.713
p314_166_train_coming_0dB,0.783,0.914,0.706
p314_166_airportAnnouncement_10dB,0.783,0.888,0.843
p314_166_white_noise_10dB,0.783,0.812,0.894
p292_057_white_noise_0dB,0.711,0.954,0.669
p292_057_babble_-5dB,0.711,0.977,0.435
p292_057_train_coming_0dB,0.711,0.876,0.616
p292_057_train_coming_10dB,0.711,0.79,0.84
p292_057_white_noise_-5dB,0.711,0.978,0.583
p292_057_train_coming_5dB,0.711,0.832,0.736
p292_057_white_noise_10dB,0.711,0.764,0.855
p292_057_airportAnnouncement_5dB,0.711,0.858,0.775
p292_057_babble_10dB,0.711,0.831,0.797
p292_057_airportAnnouncement_-5dB,0.711,0.932,0.611
p292_057_babble_0dB,0.711,0.943,0.568
p292_057_white_noise_5dB,0.711,0.902,0.756
p292_057_airportAnnouncement_0dB,0.711,0.896,0.698
p292_057_train_coming_-5dB,0.711,0.938,0.458
p292_057_airportAnnouncement_10dB,0.711,0.817,0.835
p292_057_babble_5dB,0.711,0.893,0.69
p251_038_train_coming_10dB,0.824,0.855,0.875
p251_038_white_noise_-5dB,0.824,0.981,0.643
p251_038_airportAnnouncement_10dB,0.824,0.887,0.818
p251_038_airportAnnouncement_-5dB,0.824,0.946,0.589
p251_038_babble_10dB,0.824,0.87,0.838
p251_038_airportAnnouncement_0dB,0.824,0.921,0.672
p251_038_white_noise_5dB,0.824,0.922,0.805
p251_038_airportAnnouncement_5dB,0.824,0.908,0.748
p251_038_white_noise_0dB,0.824,0.961,0.723
p251_038_babble_-5dB,0.824,0.976,0.441
p251_038_babble_5dB,0.824,0.914,0.737
p251_038_white_noise_10dB,0.824,0.834,0.874
p251_038_babble_0dB,0.824,0.94,0.597
p251_038_train_coming_5dB,0.824,0.865,0.8
p251_038_train_coming_-5dB,0.824,0.943,0.545
p251_038_train_coming_0dB,0.824,0.894,0.689
p299_074_train_coming_0dB,0.838,0.928,0.798
p299_074_babble_0dB,0.838,0.952,0.746
p299_074_white_noise_10dB,0.838,0.833,0.929
p299_074_white_noise_0dB,0.838,0.967,0.858
p299_074_airportAnnouncement_5dB,0.838,0.912,0.867
p299_074_white_noise_5dB,0.838,0.932,0.91
p299_074_train_coming_5dB,0.838,0.886,0.872
p299_074_train_coming_10dB,0.838,0.846,0.915
p299_074_airportAnnouncement_0dB,0.838,0.935,0.806
p299_074_airportAnnouncement_10dB,0.838,0.873,0.908
p299_074_train_coming_-5dB,0.838,0.957,0.694
p299_074_babble_-5dB,0.838,0.983,0.622
p299_074_airportAnnouncement_-5dB,0.838,0.962,0.741
p299_074_babble_5dB,0.838,0.924,0.837
p299_074_babble_10dB,0.838,0.889,0.891
p299_074_white_noise_-5dB,0.838,0.984,0.764
p266_002_babble_-5dB,0.722,0.982,0.288
p266_002_white_noise_-5dB,0.722,0.977,0.523
p266_002_train_coming_5dB,0.722,0.871,0.602
p266_002_babble_10dB,0.722,0.885,0.651
p266_002_white_noise_5dB,0.722,0.922,0.653
p266_002_train_coming_10dB,0.722,0.845,0.707
p266_002_white_noise_10dB,0.722,0.845,0.708
p266_002_airportAnnouncement_5dB,0.722,0.898,0.619
p266_002_babble_0dB,0.722,0.959,0.399
p266_002_white_noise_0dB,0.722,0.959,0.6
p266_002_airportAnnouncement_10dB,0.722,0.879,0.687
p266_002_airportAnnouncement_0dB,0.722,0.917,0.559
p266_002_airportAnnouncement_-5dB,0.722,0.933,0.488
p266_002_train_coming_-5dB,0.722,0.946,0.34
p266_002_train_coming_0dB,0.722,0.908,0.467
p266_002_babble_5dB,0.722,0.934,0.523
p271_009_white_noise_0dB,0.871,0.967,0.744
p271_009_airportAnnouncement_5dB,0.871,0.921,0.781
p271_009_airportAnnouncement_-5dB,0.871,0.945,0.643
p271_009_babble_-5dB,0.871,0.98,0.497
p271_009_train_coming_-5dB,0.871,0.938,0.563
p271_009_train_coming_10dB,0.871,0.863,0.857
p271_009_babble_10dB,0.871,0.887,0.842
p271_009_white_noise_-5dB,0.871,0.982,0.646
p271_009_babble_5dB,0.871,0.93,0.744
p271_009_airportAnnouncement_0dB,0.871,0.932,0.711
p271_009_train_coming_5dB,0.871,0.864,0.784
p271_009_white_noise_5dB,0.871,0.938,0.812
p271_009_white_noise_10dB,0.871,0.862,0.868
p271_009_train_coming_0dB,0.871,0.895,0.679
p271_009_babble_0dB,0.871,0.957,0.617
p271_009_airportAnnouncement_10dB,0.871,0.904,0.837
p302_244_train_coming_-5dB,0.807,0.945,0.557
p302_244_airportAnnouncement_5dB,0.807,0.909,0.814
p302_244_babble_0dB,0.807,0.953,0.656
p302_244_white_noise_10dB,0.807,0.834,0.872
p302_244_babble_5dB,0.807,0.928,0.77
p302_244_airportAnnouncement_10dB,0.807,0.888,0.863
p302_244_train_coming_0dB,0.807,0.898,0.682
p302_244_white_noise_0dB,0.807,0.963,0.739
p302_244_airportAnnouncement_0dB,0.807,0.924,0.754
p302_244_white_noise_-5dB,0.807,0.982,0.666
p302_244_train_coming_5dB,0.807,0.856,0.796
p302_244_airportAnnouncement_-5dB,0.807,0.943,0.683
p302_244_babble_-5dB,0.807,0.98,0.516
p302_244_white_noise_5dB,0.807,0.929,0.806
p302_244_babble_10dB,0.807,0.889,0.851
p302_244_train_coming_10dB,0.807,0.833,0.867
p272_011_white_noise_10dB,0.767,0.812,0.859
p272_011_airportAnnouncement_-5dB,0.767,0.947,0.611
p272_011_babble_5dB,0.767,0.896,0.749
p272_011_babble_10dB,0.767,0.854,0.848
p272_011_white_noise_5dB,0.767,0.923,0.751
p272_011_train_coming_0dB,0.767,0.895,0.668
p272_011_white_noise_0dB,0.767,0.96,0.674
p272_011_babble_-5dB,0.767,0.974,0.482
p272_011_airportAnnouncement_0dB,0.767,0.921,0.689
p272_011_train_coming_10dB,0.767,0.811,0.865
p272_011_babble_0dB,0.767,0.938,0.612
p272_011_white_noise_-5dB,0.767,0.981,0.593
p272_011_airportAnnouncement_10dB,0.767,0.87,0.822
p272_011_train_coming_5dB,0.767,0.847,0.776
p272_011_airportAnnouncement_5dB,0.767,0.903,0.756
p272_011_train_coming_-5dB,0.767,0.944,0.532
p263_013_babble_-5dB,0.832,0.978,0.463
p263_013_airportAnnouncement_5dB,0.832,0.863,0.781
p263_013_train_coming_0dB,0.832,0.875,0.653
p263_013_white_noise_0dB,0.832,0.952,0.717
p263_013_white_noise_5dB,0.832,0.916,0.799
p263_013_airportAnnouncement_0dB,0.832,0.886,0.69
p263_013_airportAnnouncement_10dB,0.832,0.84,0.856
p263_013_white_noise_-5dB,0.832,0.974,0.627
p263_013_white_noise_10dB,0.832,0.819,0.868
p263_013_babble_10dB,0.832,0.859,0.849
p263_013_babble_5dB,0.832,0.916,0.747
p263_013_train_coming_5dB,0.832,0.833,0.789
p263_013_babble_0dB,0.832,0.947,0.61
p263_013_airportAnnouncement_-5dB,0.832,0.917,0.597
p263_013_train_coming_-5dB,0.832,0.928,0.506
p263_013_train_coming_10dB,0.832,0.801,0.882
p316_128_white_noise_-5dB,0.764,0.98,0.681
p316_128_white_noise_0dB,0.764,0.958,0.797
p316_128_babble_0dB,0.764,0.941,0.682
p316_128_train_coming_0dB,0.764,0.906,0.75
p316_128_babble_-5dB,0.764,0.976,0.505
p316_128_train_coming_10dB,0.764,0.843,0.922
p316_128_airportAnnouncement_-5dB,0.764,0.953,0.715
p316_128_babble_10dB,0.764,0.875,0.918
p316_128_airportAnnouncement_0dB,0.764,0.929,0.789
p316_128_white_noise_5dB,0.764,0.92,0.884
p316_128_train_coming_-5dB,0.764,0.949,0.611
p316_128_train_coming_5dB,0.764,0.868,0.865
p316_128_white_noise_10dB,0.764,0.828,0.937
p316_128_babble_5dB,0.764,0.911,0.823
p316_128_airportAnnouncement_5dB,0.764,0.9,0.867
p316_128_airportAnnouncement_10dB,0.764,0.867,0.923
p265_029_train_coming_10dB,0.737,0.782,0.893
p265_029_airportAnnouncement_5dB,0.737,0.887,0.854
p265_029_babble_-5dB,0.737,0.98,0.563
p265_029_babble_0dB,0.737,0.948,0.703
p265_029_babble_5dB,0.737,0.913,0.805
p265_029_airportAnnouncement_10dB,0.737,0.851,0.89
p265_029_white_noise_10dB,0.737,0.797,0.879
p265_029_train_coming_5dB,0.737,0.827,0.823
p265_029_babble_10dB,0.737,0.856,0.866
p265_029_train_coming_0dB,0.737,0.89,0.718
p265_029_airportAnnouncement_0dB,0.737,0.904,0.802
p265_029_white_noise_-5dB,0.737,0.983,0.676
p265_029_airportAnnouncement_-5dB,0.737,0.939,0.754
p265_029_train_coming_-5dB,0.737,0.941,0.606
p265_029_white_noise_5dB,0.737,0.92,0.81
p265_029_white_noise_0dB,0.737,0.961,0.754
p255_078_babble_5dB,0.838,0.932,0.759
p255_078_white_noise_0dB,0.838,0.964,0.771
p255_078_white_noise_10dB,0.838,0.857,0.866
p255_078_white_noise_5dB,0.838,0.928,0.826
p255_078_train_coming_-5dB,0.838,0.959,0.604
p255_078_white_noise_-5dB,0.838,0.984,0.7
p255_078_babble_10dB,0.838,0.906,0.838
p255_078_train_coming_5dB,0.838,0.906,0.798
p255_078_airportAnnouncement_0dB,0.838,0.947,0.721
p255_078_train_coming_10dB,0.838,0.885,0.866
p255_078_babble_-5dB,0.838,0.981,0.542
p255_078_airportAnnouncement_5dB,0.838,0.927,0.776
p255_078_airportAnnouncement_-5dB,0.838,0.958,0.659
p255_078_babble_0dB,0.838,0.958,0.651
p255_078_train_coming_0dB,0.838,0.935,0.712
p255_078_airportAnnouncement_10dB,0.838,0.91,0.826
p265_031_airportAnnouncement_10dB,0.811,0.882,0.745
p265_031_white_noise_10dB,0.811,0.813,0.817
p265_031_babble_5dB,0.811,0.91,0.664
p265_031_white_noise_5dB,0.811,0.918,0.74
p265_031_white_noise_-5dB,0.811,0.979,0.586
p265_031_train_coming_-5dB,0.811,0.931,0.463
p265_031_train_coming_0dB,0.811,0.877,0.582
p265_031_babble_-5dB,0.811,0.98,0.407
p265_031_airportAnnouncement_-5dB,0.811,0.944,0.526
p265_031_white_noise_0dB,0.811,0.958,0.668
p265_031_airportAnnouncement_0dB,0.811,0.919,0.594
p265_031_train_coming_10dB,0.811,0.811,0.802
p265_031_babble_10dB,0.811,0.849,0.787
p265_031_babble_0dB,0.811,0.949,0.53
p265_031_airportAnnouncement_5dB,0.811,0.899,0.664
p265_031_train_coming_5dB,0.811,0.826,0.706
p314_164_babble_0dB,0.736,0.948,0.692
p314_164_babble_5dB,0.736,0.918,0.786
p314_164_airportAnnouncement_-5dB,0.736,0.954,0.696
p314_164_white_noise_-5dB,0.736,0.982,0.654
p314_164_white_noise_5dB,0.736,0.921,0.836
p314_164_white_noise_10dB,0.736,0.808,0.886
p314_164_train_coming_-5dB,0.736,0.952,0.553
p314_164_white_noise_0dB,0.736,0.962,0.751
p314_164_train_coming_10dB,0.736,0.811,0.868
p314_164_babble_10dB,0.736,0.869,0.865
p314_164_babble_-5dB,0.736,0.98,0.563
p314_164_train_coming_5dB,0.736,0.844,0.8
p314_164_train_coming_0dB,0.736,0.904,0.697
p314_164_airportAnnouncement_5dB,0.736,0.907,0.814
p314_164_airportAnnouncement_10dB,0.736,0.862,0.859
p314_164_airportAnnouncement_0dB,0.736,0.934,0.762
p285_060_airportAnnouncement_5dB,0.862,0.938,0.822
p285_060_train_coming_10dB,0.862,0.903,0.926
p285_060_white_noise_0dB,0.862,0.973,0.832
p285_060_white_noise_5dB,0.862,0.952,0.9
p285_060_train_coming_0dB,0.862,0.942,0.759
p285_060_airportAnnouncement_-5dB,0.862,0.964,0.683
p285_060_babble_10dB,0.862,0.934,0.907
p285_060_airportAnnouncement_0dB,0.862,0.949,0.755
p285_060_airportAnnouncement_10dB,0.862,0.916,0.885
p285_060_babble_5dB,0.862,0.958,0.831
p285_060_white_noise_10dB,0.862,0.908,0.941
p285_060_babble_0dB,0.862,0.971,0.723
p285_060_train_coming_5dB,0.862,0.916,0.87
p285_060_train_coming_-5dB,0.862,0.963,0.629
p285_060_babble_-5dB,0.862,0.985,0.599
p285_060_white_noise_-5dB,0.862,0.983,0.734
p312_205_white_noise_5dB,0.87,0.936,0.818
p312_205_airportAnnouncement_10dB,0.87,0.881,0.9
p312_205_train_coming_5dB,0.87,0.883,0.805
p312_205_airportAnnouncement_0dB,0.87,0.928,0.772
p312_205_airportAnnouncement_5dB,0.87,0.911,0.846
p312_205_train_coming_10dB,0.87,0.859,0.885
p312_205_babble_5dB,0.87,0.931,0.757
p312_205_babble_0dB,0.87,0.958,0.631
p312_205_babble_10dB,0.87,0.886,0.862
p312_205_white_noise_0dB,0.87,0.964,0.747
p312_205_babble_-5dB,0.87,0.983,0.493
p312_205_airportAnnouncement_-5dB,0.87,0.955,0.699
p312_205_white_noise_10dB,0.87,0.851,0.91
p312_205_train_coming_-5dB,0.87,0.952,0.573
p312_205_train_coming_0dB,0.87,0.914,0.689
p312_205_white_noise_-5dB,0.87,0.981,0.651
p335_256_airportAnnouncement_0dB,0.915,0.941,0.795
p335_256_babble_-5dB,0.915,0.985,0.554
p335_256_white_noise_0dB,0.915,0.966,0.819
p335_256_airportAnnouncement_-5dB,0.915,0.955,0.71
p335_256_train_coming_5dB,0.915,0.9,0.831
p335_256_white_noise_5dB,0.915,0.936,0.886
p335_256_airportAnnouncement_10dB,0.915,0.913,0.915
p335_256_white_noise_-5dB,0.915,0.982,0.731
p335_256_white_noise_10dB,0.915,0.865,0.934
p335_256_train_coming_10dB,0.915,0.887,0.901
p335_256_babble_5dB,0.915,0.942,0.815
p335_256_airportAnnouncement_5dB,0.915,0.928,0.863
p335_256_babble_0dB,0.915,0.965,0.69
p335_256_babble_10dB,0.915,0.908,0.903
p335_256_train_coming_-5dB,0.915,0.948,0.623
p335_256_train_coming_0dB,0.915,0.924,0.736
p304_082_airportAnnouncement_5dB,0.812,0.893,0.823
p304_082_airportAnnouncement_10dB,0.812,0.855,0.878
p304_082_babble_0dB,0.812,0.944,0.589
p304_082_babble_-5dB,0.812,0.974,0.441
p304_082_white_noise_-5dB,0.812,0.978,0.668
p304_082_train_coming_5dB,0.812,0.852,0.792
p304_082_white_noise_0dB,0.812,0.957,0.757
p304_082_train_coming_10dB,0.812,0.815,0.866
p304_082_train_coming_0dB,0.812,0.904,0.687
p304_082_babble_10dB,0.812,0.844,0.859
p304_082_airportAnnouncement_-5dB,0.812,0.941,0.679
p304_082_babble_5dB,0.812,0.901,0.735
p304_082_train_coming_-5dB,0.812,0.947,0.565
p304_082_white_noise_10dB,0.812,0.824,0.89
p304_082_white_noise_5dB,0.812,0.917,0.828
p304_082_airportAnnouncement_0dB,0.812,0.916,0.754
p326_039_airportAnnouncement_0dB,0.776,0.933,0.84
p326_039_white_noise_0dB,0.776,0.963,0.854
p326_039_white_noise_5dB,0.776,0.927,0.918
p326_039_white_noise_10dB,0.776,0.827,0.955
p326_039_airportAnnouncement_5dB,0.776,0.902,0.896
p326_039_babble_5dB,0.776,0.93,0.882
p326_039_train_coming_-5dB,0.776,0.953,0.681
p326_039_airportAnnouncement_10dB,0.776,0.865,0.932
p326_039_train_coming_10dB,0.776,0.847,0.947
p326_039_white_noise_-5dB,0.776,0.981,0.77
p326_039_train_coming_0dB,0.776,0.92,0.811
p326_039_babble_-5dB,0.776,0.98,0.641
p326_039_babble_0dB,0.776,0.958,0.782
p326_039_airportAnnouncement_-5dB,0.776,0.959,0.757
p326_039_babble_10dB,0.776,0.893,0.941
p326_039_train_coming_5dB,0.776,0.88,0.9
p301_130_babble_10dB,0.75,0.864,0.875
p301_130_white_noise_0dB,0.75,0.96,0.781
p301_130_train_coming_-5dB,0.75,0.941,0.579
p301_130_airportAnnouncement_-5dB,0.75,0.938,0.677
p301_130_babble_5dB,0.75,0.919,0.789
p301_130_train_coming_10dB,0.75,0.811,0.889
p301_130_white_noise_-5dB,0.75,0.981,0.695
p301_130_airportAnnouncement_5dB,0.75,0.864,0.801
p301_130_airportAnnouncement_10dB,0.75,0.819,0.863
p301_130_train_coming_0dB,0.75,0.899,0.694
p301_130_babble_-5dB,0.75,0.984,0.566
