file,STOI_clean_vs_recon_clean,STOI_degraded_vs_recon_degraded,STOI_recon_clean_vs_recon_degraded
p301_130_babble_0dB,0.75,0.962,0.685
p301_130_white_noise_5dB,0.75,0.919,0.83
p301_130_airportAnnouncement_0dB,0.75,0.905,0.739
p301_130_train_coming_5dB,0.75,0.855,0.813
p301_130_white_noise_10dB,0.75,0.797,0.884
p285_080_white_noise_5dB,0.894,0.935,0.898
p285_080_train_coming_5dB,0.894,0.883,0.851
p285_080_babble_-5dB,0.894,0.982,0.646
p285_080_white_noise_-5dB,0.894,0.981,0.75
p285_080_white_noise_10dB,0.894,0.838,0.935
p285_080_babble_0dB,0.894,0.965,0.763
p285_080_airportAnnouncement_5dB,0.894,0.921,0.829
p285_080_babble_10dB,0.894,0.916,0.919
p285_080_white_noise_0dB,0.894,0.963,0.836
p285_080_airportAnnouncement_10dB,0.894,0.891,0.892
p285_080_train_coming_0dB,0.894,0.92,0.753
p285_080_airportAnnouncement_0dB,0.894,0.942,0.759
p285_080_train_coming_-5dB,0.894,0.954,0.632
p285_080_airportAnnouncement_-5dB,0.894,0.961,0.689
p285_080_babble_5dB,0.894,0.948,0.863
p285_080_train_coming_10dB,0.894,0.854,0.916
p347_115_train_coming_10dB,0.825,0.874,0.916
p347_115_babble_5dB,0.825,0.935,0.791
p347_115_babble_-5dB,0.825,0.982,0.488
p347_115_white_noise_-5dB,0.825,0.977,0.7
p347_115_airportAnnouncement_-5dB,0.825,0.954,0.742
p347_115_airportAnnouncement_10dB,0.825,0.885,0.91
p347_115_airportAnnouncement_5dB,0.825,0.913,0.873
p347_115_white_noise_10dB,0.825,0.865,0.933
p347_115_train_coming_-5dB,0.825,0.956,0.6
p347_115_white_noise_5dB,0.825,0.933,0.876
p347_115_airportAnnouncement_0dB,0.825,0.936,0.814
p347_115_babble_0dB,0.825,0.959,0.641
p347_115_white_noise_0dB,0.825,0.96,0.799
p347_115_babble_10dB,0.825,0.907,0.89
p347_115_train_coming_5dB,0.825,0.894,0.848
p347_115_train_coming_0dB,0.825,0.921,0.737
p248_142_airportAnnouncement_5dB,0.861,0.919,0.828
p248_142_train_coming_-5dB,0.861,0.96,0.63
p248_142_white_noise_-5dB,0.861,0.979,0.721
p248_142_babble_0dB,0.861,0.957,0.723
p248_142_airportAnnouncement_0dB,0.861,0.932,0.776
p248_142_babble_-5dB,0.861,0.978,0.618
p248_142_train_coming_0dB,0.861,0.929,0.736
p248_142_white_noise_5dB,0.861,0.925,0.866
p248_142_babble_5dB,0.861,0.93,0.816
p248_142_babble_10dB,0.861,0.888,0.881
p248_142_white_noise_0dB,0.861,0.957,0.797
p248_142_airportAnnouncement_-5dB,0.861,0.951,0.718
p248_142_airportAnnouncement_10dB,0.861,0.887,0.872
p248_142_train_coming_5dB,0.861,0.873,0.826
p248_142_train_coming_10dB,0.861,0.833,0.875
p248_142_white_noise_10dB,0.861,0.828,0.902
p237_198_white_noise_-5dB,0.622,0.979,0.679
p237_198_white_noise_0dB,0.622,0.953,0.75
p237_198_airportAnnouncement_5dB,0.622,0.837,0.789
p237_198_babble_-5dB,0.622,0.978,0.574
p237_198_airportAnnouncement_10dB,0.622,0.785,0.842
p237_198_white_noise_10dB,0.622,0.724,0.858
p237_198_white_noise_5dB,0.622,0.887,0.797
p237_198_airportAnnouncement_0dB,0.622,0.885,0.735
p237_198_babble_5dB,0.622,0.906,0.786
p237_198_babble_0dB,0.622,0.947,0.684
p237_198_babble_10dB,0.622,0.833,0.849
p237_198_train_coming_0dB,0.622,0.876,0.7
p237_198_train_coming_-5dB,0.622,0.927,0.571
p237_198_airportAnnouncement_-5dB,0.622,0.93,0.68
p237_198_train_coming_10dB,0.622,0.748,0.873
p237_198_train_coming_5dB,0.622,0.818,0.799
p264_012_babble_5dB,0.616,0.908,0.625
p264_012_airportAnnouncement_10dB,0.616,0.836,0.721
p264_012_white_noise_-5dB,0.616,0.98,0.548
p264_012_babble_-5dB,0.616,0.979,0.404
p264_012_airportAnnouncement_0dB,0.616,0.908,0.623
p264_012_white_noise_10dB,0.616,0.801,0.78
p264_012_train_coming_5dB,0.616,0.822,0.678
p264_012_train_coming_-5dB,0.616,0.939,0.441
p264_012_babble_10dB,0.616,0.832,0.754
p264_012_airportAnnouncement_-5dB,0.616,0.94,0.574
p264_012_airportAnnouncement_5dB,0.616,0.878,0.672
p264_012_train_coming_0dB,0.616,0.888,0.546
p264_012_babble_0dB,0.616,0.951,0.517
p264_012_train_coming_10dB,0.616,0.769,0.788
p264_012_white_noise_5dB,0.616,0.907,0.688
p264_012_white_noise_0dB,0.616,0.953,0.616
p284_016_babble_-5dB,0.848,0.973,0.526
p284_016_airportAnnouncement_10dB,0.848,0.913,0.847
p284_016_airportAnnouncement_-5dB,0.848,0.962,0.638
p284_016_airportAnnouncement_5dB,0.848,0.932,0.784
p284_016_babble_10dB,0.848,0.894,0.853
p284_016_train_coming_5dB,0.848,0.887,0.792
p284_016_white_noise_10dB,0.848,0.86,0.879
p284_016_train_coming_0dB,0.848,0.92,0.691
p284_016_babble_5dB,0.848,0.92,0.77
p284_016_train_coming_10dB,0.848,0.876,0.863
p284_016_babble_0dB,0.848,0.943,0.652
p284_016_white_noise_5dB,0.848,0.927,0.817
p284_016_airportAnnouncement_0dB,0.848,0.947,0.711
p284_016_train_coming_-5dB,0.848,0.952,0.592
p284_016_white_noise_0dB,0.848,0.961,0.743
p284_016_white_noise_-5dB,0.848,0.978,0.646
p263_014_babble_0dB,0.81,0.948,0.601
p263_014_airportAnnouncement_0dB,0.81,0.911,0.672
p263_014_train_coming_5dB,0.81,0.844,0.791
p263_014_white_noise_-5dB,0.81,0.974,0.574
p263_014_white_noise_0dB,0.81,0.952,0.688
p263_014_airportAnnouncement_10dB,0.81,0.867,0.847
p263_014_train_coming_-5dB,0.81,0.934,0.516
p263_014_white_noise_5dB,0.81,0.918,0.791
p263_014_white_noise_10dB,0.81,0.823,0.877
p263_014_airportAnnouncement_5dB,0.81,0.888,0.765
p263_014_train_coming_10dB,0.81,0.823,0.872
p263_014_airportAnnouncement_-5dB,0.81,0.933,0.58
p263_014_babble_-5dB,0.81,0.981,0.457
p263_014_train_coming_0dB,0.81,0.883,0.661
p263_014_babble_5dB,0.81,0.91,0.739
p263_014_babble_10dB,0.81,0.85,0.848
p234_003_airportAnnouncement_10dB,0.806,0.902,0.868
p234_003_white_noise_-5dB,0.806,0.982,0.72
p234_003_babble_5dB,0.806,0.936,0.833
p234_003_airportAnnouncement_-5dB,0.806,0.957,0.673
p234_003_white_noise_5dB,0.806,0.945,0.874
p234_003_train_coming_5dB,0.806,0.928,0.86
p234_003_white_noise_0dB,0.806,0.968,0.811
p234_003_babble_10dB,0.806,0.921,0.891
p234_003_train_coming_-5dB,0.806,0.97,0.683
p234_003_train_coming_10dB,0.806,0.91,0.905
p234_003_white_noise_10dB,0.806,0.888,0.911
p234_003_babble_-5dB,0.806,0.978,0.595
p234_003_train_coming_0dB,0.806,0.949,0.786
p234_003_airportAnnouncement_5dB,0.806,0.919,0.817
p234_003_babble_0dB,0.806,0.958,0.735
p234_003_airportAnnouncement_0dB,0.806,0.938,0.75
p249_035_train_coming_0dB,0.865,0.923,0.738
p249_035_white_noise_-5dB,0.865,0.984,0.681
p249_035_train_coming_10dB,0.865,0.903,0.911
p249_035_train_coming_5dB,0.865,0.913,0.848
p249_035_babble_5dB,0.865,0.949,0.785
p249_035_airportAnnouncement_5dB,0.865,0.929,0.782
p249_035_airportAnnouncement_0dB,0.865,0.941,0.704
p249_035_airportAnnouncement_-5dB,0.865,0.957,0.628
p249_035_train_coming_-5dB,0.865,0.943,0.606
p249_035_white_noise_10dB,0.865,0.9,0.909
p335_121_airportAnnouncement_10dB,0.864,0.874,0.898
p335_121_train_coming_-5dB,0.864,0.953,0.597
p335_121_white_noise_10dB,0.864,0.841,0.926
p335_121_airportAnnouncement_-5dB,0.864,0.954,0.73
p335_121_train_coming_5dB,0.864,0.877,0.838
p335_121_babble_0dB,0.864,0.943,0.658
p335_121_white_noise_0dB,0.864,0.963,0.813
p335_121_train_coming_10dB,0.864,0.857,0.898
p335_121_white_noise_5dB,0.864,0.934,0.88
p335_121_babble_-5dB,0.864,0.977,0.522
p335_121_airportAnnouncement_5dB,0.864,0.907,0.858
p335_121_babble_5dB,0.864,0.907,0.784
p335_121_babble_10dB,0.864,0.874,0.88
p335_121_train_coming_0dB,0.864,0.914,0.733
p335_121_white_noise_-5dB,0.864,0.981,0.711
p335_121_airportAnnouncement_0dB,0.864,0.926,0.801
p241_185_babble_0dB,0.824,0.958,0.611
p241_185_airportAnnouncement_0dB,0.824,0.931,0.596
p241_185_train_coming_5dB,0.824,0.867,0.724
p241_185_white_noise_0dB,0.824,0.954,0.66
p241_185_train_coming_10dB,0.824,0.837,0.839
p241_185_airportAnnouncement_5dB,0.824,0.922,0.683
p241_185_white_noise_-5dB,0.824,0.975,0.559
p241_185_babble_5dB,0.824,0.928,0.742
p241_185_airportAnnouncement_10dB,0.824,0.9,0.774
p241_185_babble_-5dB,0.824,0.98,0.478
p241_185_white_noise_5dB,0.824,0.918,0.748
p241_185_babble_10dB,0.824,0.887,0.841
p241_185_train_coming_0dB,0.824,0.906,0.574
p241_185_white_noise_10dB,0.824,0.846,0.865
p241_185_airportAnnouncement_-5dB,0.824,0.943,0.508
p241_185_train_coming_-5dB,0.824,0.949,0.442
p260_005_train_coming_0dB,0.825,0.942,0.716
p260_005_airportAnnouncement_0dB,0.825,0.955,0.739
p260_005_airportAnnouncement_-5dB,0.825,0.965,0.662
p260_005_babble_10dB,0.825,0.905,0.846
p260_005_white_noise_10dB,0.825,0.865,0.89
p260_005_babble_5dB,0.825,0.937,0.764
p260_005_white_noise_-5dB,0.825,0.98,0.653
p260_005_train_coming_-5dB,0.825,0.962,0.605
p260_005_white_noise_5dB,0.825,0.933,0.824
p260_005_train_coming_10dB,0.825,0.881,0.877
p260_005_babble_0dB,0.825,0.965,0.645
p260_005_train_coming_5dB,0.825,0.903,0.813
p260_005_babble_-5dB,0.825,0.981,0.514
p260_005_airportAnnouncement_5dB,0.825,0.942,0.798
p260_005_airportAnnouncement_10dB,0.825,0.924,0.846
p260_005_white_noise_0dB,0.825,0.962,0.741
p241_017_airportAnnouncement_0dB,0.834,0.949,0.72
p241_017_babble_10dB,0.834,0.901,0.888
p241_017_white_noise_10dB,0.834,0.849,0.904
p241_017_white_noise_0dB,0.834,0.965,0.759
p241_017_train_coming_5dB,0.834,0.879,0.797
p241_017_train_coming_10dB,0.834,0.871,0.873
p241_017_babble_-5dB,0.834,0.978,0.526
p241_017_airportAnnouncement_10dB,0.834,0.899,0.858
p241_017_train_coming_0dB,0.834,0.918,0.697
p241_017_babble_5dB,0.834,0.935,0.806
p241_017_airportAnnouncement_-5dB,0.834,0.965,0.64
p241_017_airportAnnouncement_5dB,0.834,0.934,0.794
p241_017_babble_0dB,0.834,0.957,0.686
p241_017_white_noise_5dB,0.834,0.933,0.846
p241_017_train_coming_-5dB,0.834,0.957,0.589
p241_017_white_noise_-5dB,0.834,0.982,0.654
p308_154_babble_10dB,0.737,0.862,0.945
p308_154_airportAnnouncement_10dB,0.737,0.855,0.929
p308_154_train_coming_5dB,0.737,0.854,0.905
p308_154_train_coming_0dB,0.737,0.899,0.822
p308_154_train_coming_-5dB,0.737,0.947,0.681
p308_154_white_noise_10dB,0.737,0.793,0.958
p308_154_airportAnnouncement_0dB,0.737,0.914,0.826
p308_154_airportAnnouncement_-5dB,0.737,0.939,0.749
p308_154_white_noise_5dB,0.737,0.924,0.927
p308_154_babble_5dB,0.737,0.929,0.89
p308_154_white_noise_0dB,0.737,0.96,0.859
p308_154_train_coming_10dB,0.737,0.813,0.942
p308_154_babble_0dB,0.737,0.96,0.795
p308_154_airportAnnouncement_5dB,0.737,0.886,0.886
p308_154_white_noise_-5dB,0.737,0.982,0.753
p308_154_babble_-5dB,0.737,0.984,0.644
p260_042_airportAnnouncement_0dB,0.879,0.938,0.759
p260_042_train_coming_5dB,0.879,0.905,0.854
p260_042_babble_5dB,0.879,0.941,0.82
p260_042_airportAnnouncement_10dB,0.879,0.906,0.88
p260_042_airportAnnouncement_-5dB,0.879,0.954,0.687
p260_042_train_coming_0dB,0.879,0.928,0.761
p260_042_white_noise_10dB,0.879,0.873,0.918
p260_042_babble_0dB,0.879,0.956,0.706
p260_042_babble_10dB,0.879,0.905,0.896
p260_042_airportAnnouncement_5dB,0.879,0.927,0.819
p260_042_white_noise_0dB,0.879,0.964,0.77
p260_042_train_coming_10dB,0.879,0.888,0.918
p260_042_white_noise_-5dB,0.879,0.98,0.679
p260_042_white_noise_5dB,0.879,0.939,0.854
p260_042_babble_-5dB,0.879,0.982,0.561
p260_042_train_coming_-5dB,0.879,0.957,0.64
p234_321_white_noise_0dB,0.864,0.962,0.802
p234_321_train_coming_10dB,0.864,0.832,0.848
p234_321_airportAnnouncement_0dB,0.864,0.929,0.822
p234_321_train_coming_5dB,0.864,0.876,0.777
p234_321_train_coming_-5dB,0.864,0.955,0.56
p234_321_train_coming_0dB,0.864,0.915,0.681
p234_321_white_noise_10dB,0.864,0.831,0.874
p234_321_white_noise_5dB,0.864,0.926,0.856
p234_321_babble_0dB,0.864,0.963,0.688
p234_321_airportAnnouncement_10dB,0.864,0.87,0.873
p234_321_airportAnnouncement_5dB,0.864,0.901,0.855
p234_321_airportAnnouncement_-5dB,0.864,0.956,0.753
p234_321_babble_10dB,0.864,0.886,0.844
p234_321_babble_-5dB,0.864,0.985,0.578
p234_321_babble_5dB,0.864,0.936,0.785
p234_321_white_noise_-5dB,0.864,0.982,0.724
p313_131_babble_-5dB,0.747,0.981,0.597
p313_131_train_coming_0dB,0.747,0.914,0.83
p313_131_babble_10dB,0.747,0.878,0.911
p313_131_train_coming_10dB,0.747,0.844,0.933
p313_131_airportAnnouncement_0dB,0.747,0.907,0.845
p313_131_white_noise_5dB,0.747,0.913,0.898
p313_131_white_noise_-5dB,0.747,0.98,0.752
p313_131_airportAnnouncement_-5dB,0.747,0.943,0.773
p313_131_airportAnnouncement_10dB,0.747,0.851,0.935
p313_131_babble_0dB,0.747,0.956,0.742
p313_131_airportAnnouncement_5dB,0.747,0.888,0.899
p313_131_train_coming_-5dB,0.747,0.948,0.711
p313_131_train_coming_5dB,0.747,0.885,0.901
p313_131_white_noise_10dB,0.747,0.795,0.939
p313_131_babble_5dB,0.747,0.928,0.843
p313_131_white_noise_0dB,0.747,0.96,0.834
p336_223_babble_10dB,0.788,0.892,0.883
p336_223_train_coming_10dB,0.788,0.874,0.899
p336_223_train_coming_5dB,0.788,0.9,0.827
p336_223_white_noise_10dB,0.788,0.841,0.894
p336_223_white_noise_-5dB,0.788,0.978,0.619
p336_223_white_noise_0dB,0.788,0.96,0.717
p336_223_airportAnnouncement_0dB,0.788,0.928,0.771
p336_223_white_noise_5dB,0.788,0.922,0.809
p336_223_airportAnnouncement_-5dB,0.788,0.95,0.691
p336_223_airportAnnouncement_10dB,0.788,0.882,0.878
p336_223_babble_-5dB,0.788,0.984,0.517
p336_223_babble_5dB,0.788,0.928,0.793
p336_223_babble_0dB,0.788,0.957,0.661
p336_223_train_coming_0dB,0.788,0.925,0.732
p336_223_airportAnnouncement_5dB,0.788,0.903,0.828
p336_223_train_coming_-5dB,0.788,0.957,0.606
p246_032_babble_0dB,0.85,0.954,0.767
p246_032_white_noise_-5dB,0.85,0.975,0.742
p246_032_white_noise_0dB,0.85,0.958,0.823
p246_032_train_coming_5dB,0.85,0.896,0.876
p246_032_airportAnnouncement_-5dB,0.85,0.961,0.743
p246_032_airportAnnouncement_10dB,0.85,0.888,0.925
p246_032_babble_-5dB,0.85,0.979,0.645
p246_032_airportAnnouncement_5dB,0.85,0.918,0.873
p246_032_train_coming_10dB,0.85,0.872,0.931
p246_032_train_coming_-5dB,0.85,0.961,0.684
p246_032_babble_10dB,0.85,0.901,0.93
p246_032_airportAnnouncement_0dB,0.85,0.942,0.814
p246_032_babble_5dB,0.85,0.934,0.87
p246_032_white_noise_10dB,0.85,0.85,0.947
p246_032_white_noise_5dB,0.85,0.928,0.89
p246_032_train_coming_0dB,0.85,0.933,0.787
p247_010_babble_0dB,0.857,0.94,0.682
p247_010_airportAnnouncement_10dB,0.857,0.876,0.915
p247_010_train_coming_10dB,0.857,0.865,0.923
p247_010_airportAnnouncement_5dB,0.857,0.911,0.861
p247_010_train_coming_5dB,0.857,0.885,0.852
p247_010_babble_10dB,0.857,0.882,0.908
p247_010_babble_5dB,0.857,0.917,0.816
p247_010_white_noise_-5dB,0.857,0.984,0.696
p247_010_babble_-5dB,0.857,0.976,0.521
p247_010_airportAnnouncement_0dB,0.857,0.933,0.785
p247_010_white_noise_10dB,0.857,0.845,0.931
p247_010_train_coming_0dB,0.857,0.909,0.753
p247_010_airportAnnouncement_-5dB,0.857,0.961,0.709
p247_010_white_noise_0dB,0.857,0.963,0.803
p247_010_white_noise_5dB,0.857,0.933,0.889
p247_010_train_coming_-5dB,0.857,0.944,0.611
p305_176_white_noise_5dB,0.81,0.932,0.881
p305_176_train_coming_5dB,0.81,0.907,0.836
p305_176_airportAnnouncement_10dB,0.81,0.876,0.914
p305_176_babble_0dB,0.81,0.961,0.703
p305_176_babble_-5dB,0.81,0.984,0.587
p305_176_white_noise_10dB,0.81,0.856,0.924
p305_176_train_coming_-5dB,0.81,0.959,0.636
p305_176_train_coming_0dB,0.81,0.932,0.755
p305_176_white_noise_0dB,0.81,0.96,0.801
p305_176_white_noise_-5dB,0.81,0.979,0.694
p305_176_babble_10dB,0.81,0.899,0.879
p305_176_babble_5dB,0.81,0.932,0.799
p305_176_airportAnnouncement_-5dB,0.81,0.952,0.767
p305_176_airportAnnouncement_5dB,0.81,0.903,0.884
p305_176_airportAnnouncement_0dB,0.81,0.928,0.838
p305_176_train_coming_10dB,0.81,0.874,0.892
p293_007_white_noise_5dB,0.826,0.932,0.825
p293_007_train_coming_0dB,0.826,0.905,0.683
p293_007_airportAnnouncement_5dB,0.826,0.912,0.784
p293_007_babble_5dB,0.826,0.93,0.768
p293_007_train_coming_-5dB,0.826,0.938,0.533
p293_007_train_coming_10dB,0.826,0.857,0.888
p293_007_babble_-5dB,0.826,0.983,0.488
p293_007_airportAnnouncement_0dB,0.826,0.928,0.711
p293_007_white_noise_10dB,0.826,0.854,0.898
p293_007_white_noise_-5dB,0.826,0.981,0.634
p293_007_babble_10dB,0.826,0.88,0.872
p293_007_airportAnnouncement_10dB,0.826,0.893,0.851
p293_007_white_noise_0dB,0.826,0.963,0.739
p293_007_airportAnnouncement_-5dB,0.826,0.953,0.64
p293_007_babble_0dB,0.826,0.957,0.636
p293_007_train_coming_5dB,0.826,0.87,0.807
p313_124_babble_10dB,0.724,0.857,0.838
p313_124_white_noise_5dB,0.724,0.918,0.806
p313_124_white_noise_-5dB,0.724,0.981,0.632
p313_124_white_noise_10dB,0.724,0.802,0.863
p313_124_babble_-5dB,0.724,0.979,0.432
p313_124_train_coming_-5dB,0.724,0.941,0.515
p313_124_airportAnnouncement_10dB,0.724,0.856,0.863
p313_124_train_coming_5dB,0.724,0.849,0.781
p313_124_babble_5dB,0.724,0.917,0.727
p313_124_white_noise_0dB,0.724,0.96,0.723
p313_124_airportAnnouncement_0dB,0.724,0.917,0.718
p313_124_airportAnnouncement_-5dB,0.724,0.939,0.624
p313_124_babble_0dB,0.724,0.953,0.591
p313_124_train_coming_0dB,0.724,0.9,0.663
p313_124_train_coming_10dB,0.724,0.813,0.848
p313_124_airportAnnouncement_5dB,0.724,0.897,0.81
p251_015_white_noise_0dB,0.872,0.962,0.741
p251_015_airportAnnouncement_10dB,0.872,0.907,0.869
p251_015_train_coming_0dB,0.872,0.914,0.716
p251_015_babble_5dB,0.872,0.93,0.773
p251_015_airportAnnouncement_-5dB,0.872,0.944,0.623
p251_015_white_noise_-5dB,0.872,0.978,0.635
p251_015_train_coming_10dB,0.872,0.883,0.913
p251_015_white_noise_10dB,0.872,0.882,0.903
p251_015_white_noise_5dB,0.872,0.936,0.83
p251_015_babble_0dB,0.872,0.958,0.637
p251_015_train_coming_5dB,0.872,0.898,0.842
p251_015_train_coming_-5dB,0.872,0.944,0.564
p251_015_airportAnnouncement_0dB,0.872,0.932,0.705
p251_015_babble_-5dB,0.872,0.98,0.484
p251_015_airportAnnouncement_5dB,0.872,0.924,0.792
p251_015_babble_10dB,0.872,0.897,0.884
p266_001_train_coming_10dB,0.72,0.827,0.875
p266_001_white_noise_5dB,0.72,0.907,0.828
p266_001_airportAnnouncement_0dB,0.72,0.888,0.755
p266_001_babble_-5dB,0.72,0.979,0.5
p266_001_white_noise_10dB,0.72,0.806,0.891
p266_001_airportAnnouncement_-5dB,0.72,0.918,0.67
p266_001_airportAnnouncement_5dB,0.72,0.866,0.836
p266_001_white_noise_-5dB,0.72,0.978,0.663
p266_001_airportAnnouncement_10dB,0.72,0.821,0.876
p266_001_train_coming_0dB,0.72,0.914,0.695
p266_001_babble_0dB,0.72,0.946,0.653
p266_001_babble_10dB,0.72,0.872,0.872
p266_001_white_noise_0dB,0.72,0.952,0.753
p266_001_babble_5dB,0.72,0.916,0.789
p266_001_train_coming_-5dB,0.72,0.957,0.571
p266_001_train_coming_5dB,0.72,0.867,0.793
