file,STOI_clean_vs_recon_clean,STOI_degraded_vs_recon_degraded,STOI_recon_clean_vs_recon_degraded
p298_028_airportAnnouncement_5dB,0.736,0.882,0.826
p298_028_train_coming_-5dB,0.736,0.94,0.539
p298_028_white_noise_-5dB,0.736,0.979,0.646
p298_028_white_noise_10dB,0.736,0.783,0.887
p298_028_airportAnnouncement_-5dB,0.736,0.946,0.703
p298_028_babble_10dB,0.736,0.863,0.87
p298_028_train_coming_10dB,0.736,0.807,0.863
p298_028_train_coming_5dB,0.736,0.844,0.761
p298_028_airportAnnouncement_10dB,0.736,0.844,0.869
p298_028_babble_5dB,0.736,0.912,0.784
p298_028_train_coming_0dB,0.736,0.896,0.651
p298_028_white_noise_0dB,0.736,0.954,0.725
p298_028_babble_0dB,0.736,0.949,0.678
p298_028_babble_-5dB,0.736,0.979,0.553
p298_028_airportAnnouncement_0dB,0.736,0.918,0.767
p298_028_white_noise_5dB,0.736,0.908,0.801
p295_030_white_noise_5dB,0.815,0.921,0.835
p295_030_train_coming_0dB,0.815,0.905,0.62
p295_030_white_noise_0dB,0.815,0.957,0.745
p295_030_babble_0dB,0.815,0.948,0.598
p295_030_babble_10dB,0.815,0.874,0.842
p295_030_white_noise_-5dB,0.815,0.979,0.626
p295_030_babble_-5dB,0.815,0.979,0.457
p295_030_white_noise_10dB,0.815,0.816,0.891
p295_030_train_coming_5dB,0.815,0.859,0.741
p295_030_train_coming_10dB,0.815,0.832,0.843
p295_030_airportAnnouncement_0dB,0.815,0.937,0.787
p295_030_airportAnnouncement_5dB,0.815,0.909,0.843
p295_030_train_coming_-5dB,0.815,0.948,0.482
p295_030_airportAnnouncement_-5dB,0.815,0.957,0.724
p295_030_babble_5dB,0.815,0.908,0.739
p295_030_airportAnnouncement_10dB,0.815,0.866,0.88
p307_077_babble_-5dB,0.727,0.983,0.468
p307_077_airportAnnouncement_-5dB,0.727,0.933,0.628
p307_077_train_coming_0dB,0.727,0.919,0.668
p307_077_babble_5dB,0.727,0.934,0.711
p307_077_white_noise_0dB,0.727,0.948,0.706
p307_077_white_noise_-5dB,0.727,0.977,0.606
p307_077_train_coming_10dB,0.727,0.843,0.813
p307_077_airportAnnouncement_5dB,0.727,0.883,0.762
p307_077_white_noise_5dB,0.727,0.901,0.795
p307_077_airportAnnouncement_10dB,0.727,0.834,0.817
p307_077_white_noise_10dB,0.727,0.792,0.852
p307_077_airportAnnouncement_0dB,0.727,0.904,0.698
p307_077_train_coming_5dB,0.727,0.875,0.755
p307_077_babble_0dB,0.727,0.964,0.603
p307_077_train_coming_-5dB,0.727,0.953,0.548
p307_077_babble_10dB,0.727,0.889,0.802
p363_268_airportAnnouncement_0dB,0.805,0.935,0.794
p363_268_white_noise_0dB,0.805,0.961,0.735
p363_268_babble_10dB,0.805,0.89,0.865
p363_268_train_coming_10dB,0.805,0.868,0.906
p363_268_white_noise_5dB,0.805,0.929,0.822
p363_268_babble_-5dB,0.805,0.982,0.527
p363_268_babble_5dB,0.805,0.926,0.773
p363_268_train_coming_5dB,0.805,0.9,0.84
p363_268_white_noise_10dB,0.805,0.844,0.9
p363_268_airportAnnouncement_-5dB,0.805,0.957,0.716
p363_268_airportAnnouncement_5dB,0.805,0.916,0.864
p363_268_white_noise_-5dB,0.805,0.981,0.626
p363_268_babble_0dB,0.805,0.955,0.652
p363_268_airportAnnouncement_10dB,0.805,0.883,0.91
p363_268_train_coming_0dB,0.805,0.931,0.756
p363_268_train_coming_-5dB,0.805,0.958,0.631
p306_110_train_coming_0dB,0.739,0.907,0.777
p306_110_babble_5dB,0.739,0.905,0.851
p306_110_white_noise_10dB,0.739,0.83,0.928
p306_110_babble_-5dB,0.739,0.974,0.57
p306_110_train_coming_10dB,0.739,0.839,0.925
p306_110_babble_0dB,0.739,0.939,0.729
p306_110_airportAnnouncement_-5dB,0.739,0.948,0.687
p306_110_train_coming_5dB,0.739,0.87,0.877
p306_110_babble_10dB,0.739,0.867,0.913
p306_110_airportAnnouncement_10dB,0.739,0.863,0.912
p306_110_white_noise_-5dB,0.739,0.981,0.738
p306_110_white_noise_5dB,0.739,0.929,0.874
p306_110_train_coming_-5dB,0.739,0.952,0.635
p306_110_white_noise_0dB,0.739,0.961,0.816
p306_110_airportAnnouncement_0dB,0.739,0.925,0.773
p306_110_airportAnnouncement_5dB,0.739,0.898,0.854
p293_123_airportAnnouncement_-5dB,0.699,0.937,0.706
p293_123_babble_10dB,0.699,0.89,0.899
p293_123_train_coming_-5dB,0.699,0.949,0.66
p293_123_white_noise_5dB,0.699,0.912,0.889
p293_123_train_coming_5dB,0.699,0.872,0.861
p293_123_white_noise_0dB,0.699,0.963,0.821
p293_123_train_coming_0dB,0.699,0.914,0.77
p293_123_train_coming_10dB,0.699,0.816,0.912
p293_123_airportAnnouncement_0dB,0.699,0.92,0.796
p293_123_babble_5dB,0.699,0.942,0.842
p293_123_airportAnnouncement_5dB,0.699,0.888,0.864
p293_123_airportAnnouncement_10dB,0.699,0.851,0.916
p293_123_babble_-5dB,0.699,0.985,0.594
p293_123_white_noise_10dB,0.699,0.787,0.929
p293_123_babble_0dB,0.699,0.966,0.736
p293_123_white_noise_-5dB,0.699,0.981,0.729
p248_306_babble_-5dB,0.896,0.982,0.544
p248_306_white_noise_-5dB,0.896,0.979,0.657
p248_306_airportAnnouncement_10dB,0.896,0.867,0.866
p248_306_babble_5dB,0.896,0.945,0.743
p248_306_train_coming_0dB,0.896,0.945,0.665
p248_306_white_noise_0dB,0.896,0.959,0.761
p248_306_train_coming_5dB,0.896,0.923,0.755
p248_306_airportAnnouncement_0dB,0.896,0.91,0.752
p248_306_airportAnnouncement_5dB,0.896,0.878,0.837
p248_306_white_noise_5dB,0.896,0.93,0.848
p248_306_airportAnnouncement_-5dB,0.896,0.937,0.669
p248_306_babble_0dB,0.896,0.958,0.64
p248_306_train_coming_10dB,0.896,0.901,0.824
p248_306_babble_10dB,0.896,0.917,0.823
p248_306_white_noise_10dB,0.896,0.862,0.899
p248_306_train_coming_-5dB,0.896,0.965,0.579
p306_109_white_noise_-5dB,0.668,0.976,0.496
p306_109_babble_10dB,0.668,0.806,0.721
p306_109_train_coming_0dB,0.668,0.86,0.506
p306_109_white_noise_0dB,0.668,0.954,0.58
p306_109_train_coming_10dB,0.668,0.711,0.791
p306_109_airportAnnouncement_5dB,0.668,0.853,0.768
p306_109_white_noise_10dB,0.668,0.73,0.783
p306_109_train_coming_5dB,0.668,0.789,0.646
p306_109_babble_0dB,0.668,0.939,0.473
p306_109_airportAnnouncement_10dB,0.668,0.807,0.83
p306_109_airportAnnouncement_0dB,0.668,0.889,0.7
p306_109_babble_5dB,0.668,0.885,0.591
p306_109_train_coming_-5dB,0.668,0.928,0.371
p306_109_babble_-5dB,0.668,0.977,0.368
p306_109_airportAnnouncement_-5dB,0.668,0.92,0.624
p306_109_white_noise_5dB,0.668,0.895,0.637
p323_084_airportAnnouncement_-5dB,0.84,0.931,0.621
p323_084_babble_10dB,0.84,0.864,0.832
p323_084_train_coming_5dB,0.84,0.855,0.762
p323_084_white_noise_10dB,0.84,0.764,0.86
p323_084_airportAnnouncement_10dB,0.84,0.871,0.803
p323_084_train_coming_10dB,0.84,0.803,0.84
p323_084_babble_0dB,0.84,0.965,0.664
p323_084_babble_5dB,0.84,0.932,0.77
p323_084_airportAnnouncement_5dB,0.84,0.882,0.762
p323_084_airportAnnouncement_0dB,0.84,0.906,0.698
p323_084_train_coming_-5dB,0.84,0.947,0.535
p323_084_white_noise_0dB,0.84,0.949,0.703
p323_084_babble_-5dB,0.84,0.985,0.553
p323_084_white_noise_5dB,0.84,0.893,0.793
p323_084_white_noise_-5dB,0.84,0.976,0.596
p323_084_train_coming_0dB,0.84,0.901,0.665
p264_018_airportAnnouncement_10dB,0.727,0.895,0.744
p264_018_train_coming_0dB,0.727,0.903,0.613
p264_018_train_coming_5dB,0.727,0.865,0.714
p264_018_babble_5dB,0.727,0.904,0.678
p264_018_white_noise_0dB,0.727,0.961,0.667
p264_018_train_coming_-5dB,0.727,0.942,0.505
p264_018_babble_0dB,0.727,0.945,0.544
p264_018_babble_10dB,0.727,0.86,0.772
p264_018_airportAnnouncement_-5dB,0.727,0.955,0.56
p264_018_white_noise_5dB,0.727,0.924,0.74
p264_018_white_noise_-5dB,0.727,0.982,0.589
p264_018_white_noise_10dB,0.727,0.836,0.797
p264_018_babble_-5dB,0.727,0.974,0.423
p264_018_train_coming_10dB,0.727,0.835,0.794
p264_018_airportAnnouncement_5dB,0.727,0.926,0.687
p264_018_airportAnnouncement_0dB,0.727,0.939,0.625
p334_054_airportAnnouncement_10dB,0.843,0.908,0.927
p334_054_airportAnnouncement_-5dB,0.843,0.967,0.752
p334_054_train_coming_10dB,0.843,0.891,0.925
p334_054_babble_0dB,0.843,0.961,0.732
p334_054_train_coming_5dB,0.843,0.91,0.863
p334_054_white_noise_5dB,0.843,0.946,0.916
p334_054_babble_-5dB,0.843,0.981,0.572
p334_054_babble_5dB,0.843,0.949,0.857
p334_054_white_noise_10dB,0.843,0.876,0.954
p334_054_train_coming_-5dB,0.843,0.968,0.648
p334_054_white_noise_0dB,0.843,0.967,0.846
p334_054_white_noise_-5dB,0.843,0.981,0.734
p334_054_babble_10dB,0.843,0.928,0.922
p334_054_train_coming_0dB,0.843,0.942,0.761
p334_054_airportAnnouncement_5dB,0.843,0.933,0.887
p334_054_airportAnnouncement_0dB,0.843,0.952,0.828
p299_086_white_noise_0dB,0.831,0.96,0.828
p299_086_airportAnnouncement_0dB,0.831,0.928,0.78
p299_086_babble_0dB,0.831,0.946,0.702
p299_086_train_coming_0dB,0.831,0.924,0.72
p299_086_train_coming_10dB,0.831,0.826,0.878
p299_086_white_noise_5dB,0.831,0.916,0.878
p299_086_babble_5dB,0.831,0.903,0.802
p299_086_white_noise_-5dB,0.831,0.981,0.751
p299_086_babble_-5dB,0.831,0.979,0.598
p299_086_train_coming_-5dB,0.831,0.959,0.624
p299_086_airportAnnouncement_5dB,0.831,0.9,0.836
p299_086_airportAnnouncement_10dB,0.831,0.865,0.882
p299_086_airportAnnouncement_-5dB,0.831,0.951,0.717
p299_086_train_coming_5dB,0.831,0.866,0.806
p299_086_white_noise_10dB,0.831,0.804,0.907
p299_086_babble_10dB,0.831,0.855,0.879
p333_072_babble_0dB,0.876,0.943,0.66
p333_072_train_coming_10dB,0.876,0.853,0.871
p333_072_white_noise_-5dB,0.876,0.98,0.719
p333_072_babble_10dB,0.876,0.868,0.873
p333_072_train_coming_5dB,0.876,0.876,0.804
p333_072_white_noise_10dB,0.876,0.833,0.91
p333_072_airportAnnouncement_0dB,0.876,0.944,0.807
p333_072_babble_-5dB,0.876,0.979,0.503
p333_072_babble_5dB,0.876,0.91,0.792
p333_072_train_coming_-5dB,0.876,0.956,0.595
p333_072_airportAnnouncement_10dB,0.876,0.89,0.9
p333_072_airportAnnouncement_-5dB,0.876,0.961,0.736
p333_072_train_coming_0dB,0.876,0.92,0.706
p333_072_white_noise_0dB,0.876,0.964,0.821
p333_072_airportAnnouncement_5dB,0.876,0.922,0.862
p333_072_white_noise_5dB,0.876,0.936,0.878
p334_210_train_coming_5dB,0.767,0.891,0.895
p334_210_babble_5dB,0.767,0.924,0.857
p334_210_airportAnnouncement_5dB,0.767,0.911,0.928
p334_210_babble_0dB,0.767,0.958,0.747
p334_210_airportAnnouncement_10dB,0.767,0.877,0.957
p334_210_airportAnnouncement_-5dB,0.767,0.967,0.821
p334_210_white_noise_0dB,0.767,0.962,0.884
p334_210_train_coming_10dB,0.767,0.862,0.944
p334_210_train_coming_-5dB,0.767,0.963,0.707
p334_210_white_noise_-5dB,0.767,0.977,0.791
p334_210_babble_-5dB,0.767,0.981,0.613
p334_210_white_noise_10dB,0.767,0.836,0.965
p334_210_airportAnnouncement_0dB,0.767,0.945,0.882
p334_210_white_noise_5dB,0.767,0.929,0.939
p334_210_babble_10dB,0.767,0.887,0.931
p334_210_train_coming_0dB,0.767,0.931,0.816
p283_033_babble_5dB,0.872,0.947,0.756
p283_033_airportAnnouncement_10dB,0.872,0.919,0.871
p283_033_white_noise_5dB,0.872,0.939,0.837
p283_033_babble_10dB,0.872,0.909,0.85
p283_033_train_coming_5dB,0.872,0.891,0.824
p283_033_train_coming_10dB,0.872,0.888,0.892
p283_033_airportAnnouncement_5dB,0.872,0.933,0.814
p283_033_white_noise_-5dB,0.872,0.98,0.681
p283_033_train_coming_-5dB,0.872,0.952,0.592
p283_033_white_noise_10dB,0.872,0.874,0.895
p283_033_airportAnnouncement_0dB,0.872,0.942,0.751
p283_033_babble_0dB,0.872,0.967,0.648
p283_033_airportAnnouncement_-5dB,0.872,0.953,0.673
p283_033_train_coming_0dB,0.872,0.918,0.724
p283_033_white_noise_0dB,0.872,0.965,0.774
p283_033_babble_-5dB,0.872,0.986,0.526
p308_155_train_coming_0dB,0.754,0.915,0.752
p308_155_babble_0dB,0.754,0.942,0.729
p308_155_babble_5dB,0.754,0.912,0.828
p308_155_airportAnnouncement_10dB,0.754,0.892,0.867
p308_155_white_noise_-5dB,0.754,0.983,0.705
p308_155_train_coming_10dB,0.754,0.827,0.914
p308_155_babble_-5dB,0.754,0.977,0.592
p308_155_train_coming_5dB,0.754,0.862,0.856
p308_155_airportAnnouncement_0dB,0.754,0.946,0.764
p308_155_babble_10dB,0.754,0.871,0.894
p308_155_airportAnnouncement_-5dB,0.754,0.965,0.696
p308_155_white_noise_0dB,0.754,0.965,0.796
p308_155_train_coming_-5dB,0.754,0.954,0.623
p308_155_white_noise_5dB,0.754,0.929,0.873
p308_155_white_noise_10dB,0.754,0.841,0.916
p308_155_airportAnnouncement_5dB,0.754,0.922,0.819
p298_027_airportAnnouncement_5dB,0.753,0.905,0.836
p298_027_babble_-5dB,0.753,0.973,0.559
p298_027_train_coming_5dB,0.753,0.855,0.824
p298_027_train_coming_0dB,0.753,0.897,0.746
p298_027_babble_10dB,0.753,0.843,0.869
p298_027_babble_0dB,0.753,0.933,0.682
p298_027_train_coming_10dB,0.753,0.824,0.884
p298_027_babble_5dB,0.753,0.894,0.79
p298_027_white_noise_5dB,0.753,0.914,0.847
p298_027_airportAnnouncement_0dB,0.753,0.933,0.768
p298_027_train_coming_-5dB,0.753,0.944,0.614
p298_027_airportAnnouncement_-5dB,0.753,0.951,0.704
p298_027_white_noise_0dB,0.753,0.961,0.771
p298_027_airportAnnouncement_10dB,0.753,0.865,0.888
p298_027_white_noise_-5dB,0.753,0.981,0.691
p298_027_white_noise_10dB,0.753,0.816,0.912
p302_135_white_noise_10dB,0.786,0.805,0.915
p302_135_train_coming_0dB,0.786,0.915,0.731
p302_135_white_noise_0dB,0.786,0.96,0.754
p302_135_babble_5dB,0.786,0.908,0.809
p302_135_airportAnnouncement_-5dB,0.786,0.951,0.714
p302_135_babble_10dB,0.786,0.862,0.887
p302_135_babble_-5dB,0.786,0.977,0.528
p302_135_airportAnnouncement_0dB,0.786,0.925,0.792
p302_135_train_coming_-5dB,0.786,0.944,0.589
p302_135_train_coming_5dB,0.786,0.869,0.852
p302_135_train_coming_10dB,0.786,0.828,0.919
p302_135_airportAnnouncement_10dB,0.786,0.859,0.916
p302_135_white_noise_5dB,0.786,0.917,0.848
p302_135_babble_0dB,0.786,0.945,0.677
p302_135_airportAnnouncement_5dB,0.786,0.894,0.859
p302_135_white_noise_-5dB,0.786,0.981,0.657
p301_118_babble_-5dB,0.834,0.982,0.483
p301_118_white_noise_5dB,0.834,0.927,0.841
p301_118_babble_10dB,0.834,0.876,0.878
p301_118_babble_0dB,0.834,0.957,0.647
p301_118_airportAnnouncement_0dB,0.834,0.911,0.699
p301_118_train_coming_5dB,0.834,0.87,0.813
p301_118_babble_5dB,0.834,0.925,0.787
p301_118_white_noise_10dB,0.834,0.828,0.895
p301_118_airportAnnouncement_10dB,0.834,0.857,0.846
p301_118_white_noise_-5dB,0.834,0.982,0.676
p301_118_train_coming_-5dB,0.834,0.944,0.568
p301_118_white_noise_0dB,0.834,0.964,0.777
p301_118_airportAnnouncement_-5dB,0.834,0.939,0.614
p301_118_airportAnnouncement_5dB,0.834,0.889,0.779
p301_118_train_coming_0dB,0.834,0.904,0.693
p301_118_train_coming_10dB,0.834,0.833,0.891
p312_134_babble_0dB,0.916,0.956,0.605
p312_134_white_noise_0dB,0.916,0.961,0.746
p312_134_babble_5dB,0.916,0.938,0.733
p312_134_airportAnnouncement_10dB,0.916,0.903,0.862
p312_134_airportAnnouncement_0dB,0.916,0.934,0.767
p312_134_babble_10dB,0.916,0.906,0.83
p312_134_train_coming_5dB,0.916,0.898,0.764
p312_134_train_coming_-5dB,0.916,0.958,0.57
p312_134_babble_-5dB,0.916,0.981,0.482
p312_134_white_noise_10dB,0.916,0.867,0.879
p312_134_white_noise_5dB,0.916,0.933,0.823
p312_134_train_coming_10dB,0.916,0.88,0.83
p312_134_white_noise_-5dB,0.916,0.981,0.639
p312_134_train_coming_0dB,0.916,0.928,0.674
p312_134_airportAnnouncement_5dB,0.916,0.917,0.819
p312_134_airportAnnouncement_-5dB,0.916,0.951,0.703
p307_076_train_coming_5dB,0.691,0.855,0.863
p307_076_babble_10dB,0.691,0.831,0.893
p307_076_train_coming_0dB,0.691,0.911,0.795
p307_076_babble_0dB,0.691,0.937,0.757
p307_076_babble_5dB,0.691,0.89,0.842
p307_076_white_noise_0dB,0.691,0.948,0.871
p307_076_airportAnnouncement_5dB,0.691,0.846,0.902
p307_076_babble_-5dB,0.691,0.977,0.648
p307_076_airportAnnouncement_10dB,0.691,0.795,0.928
p307_076_white_noise_5dB,0.691,0.892,0.916
p307_076_train_coming_10dB,0.691,0.793,0.9
p307_076_white_noise_10dB,0.691,0.734,0.941
p307_076_airportAnnouncement_-5dB,0.691,0.933,0.806
p307_076_train_coming_-5dB,0.691,0.959,0.706
p307_076_airportAnnouncement_0dB,0.691,0.895,0.868
p307_076_white_noise_-5dB,0.691,0.976,0.794
p347_102_babble_0dB,0.821,0.956,0.789
p347_102_train_coming_0dB,0.821,0.922,0.774
p347_102_airportAnnouncement_5dB,0.821,0.92,0.865
p347_102_white_noise_10dB,0.821,0.858,0.943
p347_102_white_noise_-5dB,0.821,0.981,0.729
p347_102_white_noise_5dB,0.821,0.935,0.885
p347_102_white_noise_0dB,0.821,0.964,0.813
p347_102_babble_5dB,0.821,0.943,0.894
p347_102_airportAnnouncement_-5dB,0.821,0.958,0.693
p347_102_babble_10dB,0.821,0.91,0.943
p347_102_babble_-5dB,0.821,0.979,0.626
p347_102_train_coming_-5dB,0.821,0.947,0.632
p347_102_train_coming_10dB,0.821,0.886,0.941
p347_102_airportAnnouncement_0dB,0.821,0.938,0.774
p347_102_airportAnnouncement_10dB,0.821,0.894,0.919
p347_102_train_coming_5dB,0.821,0.9,0.878
p326_037_white_noise_0dB,0.699,0.964,0.794
p326_037_white_noise_-5dB,0.699,0.982,0.715
p326_037_airportAnnouncement_0dB,0.699,0.93,0.783
p326_037_babble_-5dB,0.699,0.976,0.566
p326_037_train_coming_5dB,0.699,0.871,0.842
p326_037_babble_5dB,0.699,0.911,0.801
p326_037_white_noise_10dB,0.699,0.809,0.906
p326_037_train_coming_0dB,0.699,0.906,0.744
p326_037_babble_10dB,0.699,0.864,0.879
p326_037_babble_0dB,0.699,0.945,0.698
p326_037_airportAnnouncement_5dB,0.699,0.906,0.852
p326_037_airportAnnouncement_-5dB,0.699,0.952,0.7
p326_037_train_coming_-5dB,0.699,0.944,0.636
p326_037_white_noise_5dB,0.699,0.92,0.854
p326_037_train_coming_10dB,0.699,0.832,0.898
p326_037_airportAnnouncement_10dB,0.699,0.871,0.896
p310_068_white_noise_0dB,0.689,0.954,0.787
p310_068_babble_5dB,0.689,0.913,0.793
p310_068_airportAnnouncement_0dB,0.689,0.893,0.834
p310_068_train_coming_-5dB,0.689,0.945,0.598
p310_068_train_coming_0dB,0.689,0.905,0.707
p310_068_babble_10dB,0.689,0.865,0.855
p310_068_babble_-5dB,0.689,0.979,0.575
p310_068_babble_0dB,0.689,0.948,0.696
p310_068_airportAnnouncement_10dB,0.689,0.822,0.892
p310_068_train_coming_5dB,0.689,0.858,0.789
p310_068_white_noise_-5dB,0.689,0.977,0.7
p310_068_airportAnnouncement_-5dB,0.689,0.93,0.77
p310_068_train_coming_10dB,0.689,0.802,0.854
p310_068_white_noise_5dB,0.689,0.907,0.842
p310_068_airportAnnouncement_5dB,0.689,0.859,0.872
p310_068_white_noise_10dB,0.689,0.785,0.88
p247_004_white_noise_-5dB,0.814,0.983,0.739
p247_004_airportAnnouncement_-5dB,0.814,0.942,0.664
p247_004_babble_0dB,0.814,0.961,0.7
p247_004_white_noise_0dB,0.814,0.964,0.821
p247_004_white_noise_10dB,0.814,0.851,0.916
p247_004_white_noise_5dB,0.814,0.931,0.874
p247_004_airportAnnouncement_5dB,0.814,0.913,0.839
p247_004_train_coming_10dB,0.814,0.866,0.909
p247_004_babble_5dB,0.814,0.926,0.82
p247_004_airportAnnouncement_10dB,0.814,0.886,0.89
p247_004_train_coming_0dB,0.814,0.917,0.774
p247_004_airportAnnouncement_0dB,0.814,0.927,0.759
p247_004_babble_-5dB,0.814,0.981,0.571
p247_004_babble_10dB,0.814,0.887,0.894
p247_004_train_coming_5dB,0.814,0.893,0.862
p247_004_train_coming_-5dB,0.814,0.945,0.668
